Frame,x,y
1,0.222,0.750
2,0.219,0.751
3,0.217,0.752
4,0.216,0.752
5,0.211,0.749
6,0.207,0.747
7,0.204,0.746
8,0.203,0.745
9,0.202,0.744
10,0.202,0.744
11,0.209,0.719
12,0.215,0.695
13,0.219,0.681
14,0.222,0.672
15,0.224,0.665
16,0.226,0.661
17,0.234,0.634
18,0.243,0.604
19,0.249,0.587
20,0.252,0.576
21,0.254,0.569
22,0.256,0.565
23,0.262,0.544
24,0.271,0.518
25,0.276,0.503
26,0.280,0.493
27,0.282,0.486
28,0.283,0.482
29,0.291,0.462
30,0.302,0.431
31,0.308,0.415
32,0.311,0.404
33,0.314,0.396
34,0.315,0.392
35,0.330,0.382
36,0.357,0.366
37,0.371,0.358
38,0.381,0.352
39,0.387,0.348
40,0.392,0.347
41,0.403,0.340
42,0.425,0.326
43,0.437,0.318
44,0.446,0.313
45,0.451,0.309
46,0.454,0.307
47,0.464,0.304
48,0.490,0.296
49,0.506,0.291
50,0.518,0.287
51,0.524,0.285
52,0.548,0.285
53,0.575,0.286
54,0.591,0.286
55,0.601,0.286
56,0.609,0.286
57,0.613,0.286
58,0.630,0.287
59,0.654,0.288
60,0.667,0.289
61,0.676,0.290
62,0.682,0.290
63,0.685,0.290
64,0.700,0.294
65,0.724,0.302
66,0.738,0.306
67,0.747,0.309
68,0.754,0.310
69,0.757,0.311
70,0.783,0.333
71,0.839,0.379
72,0.868,0.403
73,0.889,0.421
74,0.903,0.433
75,0.910,0.439
76,0.924,0.452
77,0.952,0.480
78,0.967,0.496
79,0.978,0.508
80,0.985,0.515
81,0.989,0.519
82,0.999,0.531
83,1.026,0.566
84,1.042,0.587
85,1.054,0.602
86,1.060,0.611
87,1.064,0.617
88,1.068,0.625
89,1.077,0.653
90,1.083,0.672
91,1.088,0.685
92,1.091,0.691
93,1.093,0.696
94,1.095,0.702
95,1.107,0.722
96,1.115,0.735
97,1.120,0.744
98,1.123,0.749
99,1.125,0.755
100,1.128,0.762
