Frame,x,y
1,0.0,1.0
2,0.001,0.996
3,0.002,0.991
4,0.004,0.984
5,0.006,0.976
6,0.007,0.967
7,0.008,0.957
8,0.01,0.946
9,0.011,0.935
10,0.012,0.922
11,0.013,0.909
12,0.015,0.894
13,0.016,0.878
14,0.018,0.861
15,0.02,0.843
16,0.022,0.824
17,0.025,0.805
18,0.028,0.786
19,0.031,0.766
20,0.035,0.746
21,0.039,0.727
22,0.043,0.708
23,0.048,0.689
24,0.054,0.67
25,0.06,0.649
26,0.067,0.627
27,0.074,0.603
28,0.082,0.578
29,0.091,0.552
30,0.099,0.526
31,0.108,0.499
32,0.116,0.473
33,0.125,0.447
34,0.134,0.421
35,0.143,0.396
36,0.154,0.37
37,0.165,0.344
38,0.177,0.319
39,0.19,0.294
40,0.202,0.269
41,0.215,0.244
42,0.228,0.22
43,0.241,0.197
44,0.254,0.175
45,0.267,0.154
46,0.281,0.134
47,0.296,0.116
48,0.311,0.099
49,0.326,0.084
50,0.342,0.07
51,0.358,0.057
52,0.374,0.045
53,0.39,0.034
54,0.406,0.025
55,0.422,0.018
56,0.437,0.012
57,0.452,0.007
58,0.467,0.004
59,0.481,0.002
60,0.496,0.0
61,0.511,-0.0
62,0.526,0.0
63,0.542,0.0
64,0.558,0.002
65,0.574,0.005
66,0.591,0.009
67,0.608,0.015
68,0.625,0.022
69,0.643,0.031
70,0.66,0.041
71,0.677,0.054
72,0.693,0.068
73,0.709,0.083
74,0.724,0.099
75,0.738,0.115
76,0.751,0.131
77,0.763,0.147
78,0.774,0.164
79,0.786,0.182
80,0.798,0.202
81,0.812,0.224
82,0.826,0.249
83,0.84,0.275
84,0.855,0.302
85,0.869,0.33
86,0.882,0.357
87,0.895,0.384
88,0.907,0.41
89,0.918,0.435
90,0.928,0.46
91,0.937,0.485
92,0.946,0.51
93,0.953,0.534
94,0.961,0.559
95,0.969,0.584
96,0.976,0.609
97,0.984,0.632
98,0.99,0.654
99,0.996,0.672
100,1.0,0.684
