Frame,x,y
1,0.174,0.820
2,0.168,0.821
3,0.164,0.822
4,0.162,0.822
5,0.160,0.822
6,0.154,0.810
7,0.147,0.797
8,0.142,0.789
9,0.141,0.784
10,0.139,0.781
11,0.138,0.778
12,0.138,0.757
13,0.138,0.743
14,0.138,0.734
15,0.138,0.729
16,0.138,0.726
17,0.142,0.708
18,0.152,0.671
19,0.156,0.653
20,0.160,0.640
21,0.162,0.631
22,0.164,0.627
23,0.172,0.599
24,0.180,0.572
25,0.186,0.555
26,0.189,0.546
27,0.191,0.540
28,0.194,0.531
29,0.213,0.496
30,0.224,0.474
31,0.231,0.459
32,0.236,0.451
33,0.265,0.426
34,0.290,0.406
35,0.306,0.394
36,0.315,0.387
37,0.321,0.382
38,0.334,0.376
39,0.378,0.361
40,0.403,0.351
41,0.421,0.344
42,0.432,0.340
43,0.438,0.339
44,0.429,0.317
45,0.413,0.283
46,0.404,0.265
47,0.399,0.254
48,0.395,0.247
49,0.392,0.242
50,0.433,0.237
51,0.467,0.233
52,0.489,0.230
53,0.500,0.228
54,0.508,0.228
55,0.519,0.229
56,0.546,0.233
57,0.561,0.235
58,0.571,0.237
59,0.578,0.238
60,0.581,0.238
61,0.616,0.244
62,0.667,0.253
63,0.696,0.259
64,0.713,0.262
65,0.725,0.265
66,0.732,0.266
67,0.824,0.322
68,0.896,0.366
69,0.943,0.394
70,0.967,0.409
71,0.983,0.419
72,1.004,0.435
73,1.047,0.471
74,1.070,0.492
75,1.087,0.507
76,1.097,0.518
77,1.131,0.568
78,1.155,0.602
79,1.170,0.625
80,1.178,0.637
81,1.183,0.645
82,1.190,0.665
83,1.202,0.711
84,1.207,0.734
85,1.212,0.750
86,1.214,0.761
87,1.216,0.766
88,1.216,0.789
89,1.216,0.812
90,1.216,0.827
91,1.216,0.834
92,1.216,0.840
93,1.216,0.845
94,1.218,0.852
95,1.218,0.856
96,1.218,0.858
97,1.218,0.860
98,1.218,0.861
99,1.218,0.863
100,1.218,0.864
