Frame,x,y
1,0.280,0.738
2,0.279,0.739
3,0.277,0.741
4,0.276,0.742
5,0.275,0.743
6,0.274,0.744
7,0.274,0.743
8,0.276,0.740
9,0.277,0.737
10,0.278,0.735
11,0.279,0.734
12,0.280,0.732
13,0.284,0.726
14,0.290,0.717
15,0.295,0.707
16,0.298,0.702
17,0.301,0.697
18,0.304,0.692
19,0.313,0.680
20,0.323,0.668
21,0.331,0.657
22,0.335,0.650
23,0.339,0.644
24,0.346,0.636
25,0.356,0.625
26,0.365,0.615
27,0.373,0.607
28,0.378,0.601
29,0.383,0.596
30,0.392,0.587
31,0.403,0.577
32,0.415,0.567
33,0.421,0.562
34,0.427,0.557
35,0.433,0.552
36,0.447,0.545
37,0.461,0.537
38,0.474,0.531
39,0.481,0.528
40,0.488,0.524
41,0.499,0.521
42,0.517,0.517
43,0.534,0.514
44,0.547,0.511
45,0.555,0.509
46,0.564,0.507
47,0.578,0.505
48,0.594,0.505
49,0.611,0.504
50,0.620,0.504
51,0.628,0.504
52,0.637,0.504
53,0.653,0.507
54,0.668,0.510
55,0.682,0.512
56,0.690,0.514
57,0.698,0.515
58,0.708,0.518
59,0.722,0.521
60,0.736,0.525
61,0.746,0.527
62,0.753,0.529
63,0.760,0.532
64,0.774,0.536
65,0.790,0.542
66,0.805,0.548
67,0.813,0.551
68,0.821,0.553
69,0.830,0.557
70,0.844,0.564
71,0.858,0.571
72,0.870,0.577
73,0.877,0.581
74,0.884,0.584
75,0.894,0.590
76,0.907,0.597
77,0.919,0.605
78,0.928,0.610
79,0.934,0.614
80,0.941,0.617
81,0.951,0.625
82,0.962,0.633
83,0.974,0.642
84,0.979,0.646
85,0.985,0.650
86,0.991,0.655
87,1.001,0.665
88,1.011,0.674
89,1.020,0.682
90,1.025,0.687
91,1.029,0.691
92,1.036,0.699
93,1.045,0.709
94,1.053,0.719
95,1.059,0.725
96,1.063,0.730
97,1.067,0.735
98,1.074,0.744
99,1.082,0.753
100,1.090,0.762
