Frame,x,y
1,0.256,0.854
2,0.256,0.851
3,0.256,0.847
4,0.256,0.845
5,0.256,0.843
6,0.257,0.839
7,0.261,0.830
8,0.264,0.822
9,0.266,0.817
10,0.268,0.813
11,0.273,0.802
12,0.279,0.789
13,0.284,0.779
14,0.287,0.773
15,0.291,0.765
16,0.299,0.750
17,0.307,0.736
18,0.312,0.728
19,0.316,0.721
20,0.325,0.710
21,0.337,0.696
22,0.348,0.684
23,0.354,0.677
24,0.360,0.670
25,0.371,0.657
26,0.382,0.644
27,0.390,0.635
28,0.395,0.628
29,0.403,0.620
30,0.416,0.610
31,0.428,0.600
32,0.435,0.594
33,0.442,0.589
34,0.457,0.581
35,0.473,0.573
36,0.486,0.566
37,0.495,0.562
38,0.504,0.557
39,0.519,0.551
40,0.534,0.545
41,0.543,0.542
42,0.551,0.539
43,0.565,0.536
44,0.584,0.531
45,0.600,0.528
46,0.610,0.526
47,0.620,0.524
48,0.637,0.522
49,0.654,0.521
50,0.666,0.519
51,0.674,0.519
52,0.686,0.518
53,0.702,0.518
54,0.718,0.518
55,0.726,0.518
56,0.734,0.518
57,0.748,0.519
58,0.763,0.521
59,0.775,0.522
60,0.783,0.523
61,0.792,0.525
62,0.806,0.529
63,0.820,0.533
64,0.828,0.536
65,0.835,0.539
66,0.845,0.543
67,0.858,0.549
68,0.870,0.555
69,0.877,0.558
70,0.884,0.562
71,0.895,0.568
72,0.907,0.575
73,0.916,0.580
74,0.922,0.584
75,0.930,0.589
76,0.942,0.596
77,0.954,0.604
78,0.960,0.608
79,0.966,0.613
80,0.975,0.620
81,0.984,0.627
82,0.992,0.634
83,0.996,0.638
84,1.001,0.643
85,1.011,0.654
86,1.020,0.664
87,1.026,0.670
88,1.030,0.675
89,1.036,0.684
90,1.044,0.696
91,1.051,0.707
92,1.054,0.713
93,1.058,0.719
94,1.064,0.732
95,1.070,0.745
96,1.074,0.754
97,1.078,0.760
98,1.082,0.768
99,1.088,0.780
100,1.094,0.792
