Frame,x,y
1,0.180,0.718
2,0.179,0.718
3,0.178,0.718
4,0.178,0.718
5,0.178,0.718
6,0.178,0.713
7,0.180,0.697
8,0.180,0.687
9,0.180,0.679
10,0.180,0.676
11,0.180,0.673
12,0.180,0.670
13,0.180,0.634
14,0.180,0.606
15,0.180,0.589
16,0.180,0.578
17,0.180,0.571
18,0.180,0.565
19,0.193,0.540
20,0.209,0.510
21,0.218,0.493
22,0.224,0.482
23,0.228,0.474
24,0.231,0.470
25,0.242,0.457
26,0.265,0.432
27,0.278,0.417
28,0.288,0.406
29,0.294,0.400
30,0.298,0.395
31,0.303,0.389
32,0.320,0.370
33,0.333,0.357
34,0.342,0.348
35,0.347,0.343
36,0.351,0.339
37,0.354,0.336
38,0.379,0.326
39,0.404,0.316
40,0.418,0.310
41,0.427,0.306
42,0.435,0.304
43,0.438,0.303
44,0.456,0.295
45,0.484,0.282
46,0.498,0.276
47,0.509,0.271
48,0.517,0.268
49,0.553,0.265
50,0.588,0.261
51,0.608,0.259
52,0.621,0.257
53,0.631,0.256
54,0.636,0.256
55,0.657,0.259
56,0.690,0.264
57,0.707,0.267
58,0.720,0.269
59,0.729,0.270
60,0.733,0.270
61,0.744,0.272
62,0.774,0.278
63,0.792,0.282
64,0.805,0.284
65,0.813,0.285
66,0.818,0.287
67,0.822,0.288
68,0.872,0.320
69,0.910,0.345
70,0.935,0.362
71,0.949,0.371
72,0.960,0.377
73,0.966,0.381
74,0.984,0.401
75,1.006,0.426
76,1.017,0.440
77,1.025,0.450
78,1.030,0.456
79,1.033,0.460
80,1.042,0.475
81,1.061,0.504
82,1.073,0.521
83,1.081,0.534
84,1.087,0.542
85,1.090,0.547
86,1.094,0.555
87,1.111,0.589
88,1.122,0.613
89,1.130,0.630
90,1.134,0.639
91,1.137,0.646
92,1.140,0.649
93,1.148,0.673
94,1.155,0.696
95,1.161,0.710
96,1.164,0.719
97,1.166,0.725
98,1.167,0.728
99,1.172,0.741
100,1.180,0.760
