Frame,x,y
1,0.646,0.422
2,0.652,0.418
3,0.656,0.416
4,0.658,0.416
5,0.653,0.414
6,0.650,0.414
7,0.648,0.414
8,0.648,0.414
9,0.621,0.419
10,0.595,0.425
11,0.546,0.456
12,0.499,0.490
13,0.475,0.508
14,0.444,0.526
15,0.410,0.546
16,0.391,0.556
17,0.382,0.561
18,0.364,0.571
19,0.326,0.589
20,0.307,0.597
21,0.297,0.602
22,0.287,0.603
23,0.254,0.600
24,0.237,0.598
25,0.228,0.598
26,0.224,0.598
27,0.173,0.560
28,0.145,0.540
29,0.130,0.529
30,0.123,0.525
31,0.131,0.472
32,0.138,0.434
33,0.141,0.415
34,0.143,0.405
35,0.167,0.369
36,0.191,0.335
37,0.203,0.316
38,0.210,0.307
39,0.228,0.295
40,0.253,0.280
41,0.265,0.272
42,0.271,0.267
43,0.289,0.265
44,0.330,0.261
45,0.351,0.260
46,0.361,0.258
47,0.376,0.261
48,0.437,0.277
49,0.469,0.284
50,0.486,0.288
51,0.494,0.290
52,0.526,0.307
53,0.544,0.317
54,0.553,0.321
55,0.695,0.438
56,0.793,0.518
57,0.844,0.561
58,0.871,0.583
59,0.919,0.612
60,0.960,0.635
61,0.981,0.648
62,0.992,0.654
63,1.032,0.664
64,1.084,0.676
65,1.111,0.682
66,1.125,0.685
67,1.147,0.676
68,1.188,0.651
69,1.209,0.638
70,1.219,0.631
71,1.224,0.617
72,1.224,0.562
73,1.224,0.533
74,1.224,0.518
75,1.224,0.509
76,1.195,0.452
77,1.181,0.422
78,1.173,0.406
79,1.169,0.397
80,1.134,0.362
81,1.111,0.337
82,1.099,0.325
83,1.063,0.301
84,1.032,0.282
85,1.017,0.271
86,1.009,0.266
87,0.972,0.258
88,0.926,0.249
89,0.881,0.252
90,0.831,0.262
91,0.806,0.267
92,0.779,0.278
93,0.735,0.299
94,0.713,0.309
95,0.701,0.315
96,0.691,0.326
97,0.666,0.369
98,0.653,0.391
99,0.646,0.402
100,0.642,0.408
