Frame,x,y
1,0.592,0.582
2,0.591,0.582
3,0.589,0.583
4,0.585,0.585
5,0.582,0.587
6,0.580,0.588
7,0.571,0.598
8,0.564,0.606
9,0.559,0.611
10,0.556,0.614
11,0.552,0.617
12,0.537,0.629
13,0.525,0.639
14,0.517,0.645
15,0.499,0.659
16,0.475,0.674
17,0.445,0.685
18,0.422,0.693
19,0.406,0.699
20,0.385,0.699
21,0.366,0.698
22,0.355,0.698
23,0.341,0.693
24,0.326,0.685
25,0.316,0.680
26,0.308,0.672
27,0.299,0.658
28,0.293,0.648
29,0.288,0.640
30,0.286,0.637
31,0.284,0.629
32,0.284,0.612
33,0.284,0.600
34,0.284,0.592
35,0.290,0.570
36,0.299,0.547
37,0.314,0.522
38,0.323,0.506
39,0.331,0.493
40,0.347,0.480
41,0.359,0.469
42,0.366,0.462
43,0.379,0.461
44,0.393,0.462
45,0.400,0.463
46,0.412,0.469
47,0.429,0.482
48,0.439,0.489
49,0.447,0.495
50,0.450,0.498
51,0.462,0.509
52,0.483,0.527
53,0.494,0.537
54,0.508,0.548
55,0.535,0.569
56,0.571,0.591
57,0.614,0.616
58,0.637,0.629
59,0.662,0.642
60,0.702,0.659
61,0.730,0.671
62,0.749,0.680
63,0.788,0.688
64,0.822,0.695
65,0.841,0.699
66,0.872,0.695
67,0.908,0.688
68,0.926,0.684
69,0.941,0.681
70,0.951,0.679
71,0.969,0.665
72,0.991,0.648
73,1.001,0.639
74,1.011,0.622
75,1.018,0.593
76,1.015,0.561
77,1.010,0.528
78,1.006,0.511
79,0.994,0.491
80,0.971,0.467
81,0.957,0.452
82,0.944,0.440
83,0.915,0.428
84,0.893,0.419
85,0.878,0.413
86,0.851,0.413
87,0.825,0.414
88,0.811,0.414
89,0.800,0.414
90,0.793,0.414
91,0.775,0.425
92,0.758,0.436
93,0.748,0.442
94,0.732,0.455
95,0.713,0.473
96,0.694,0.496
97,0.677,0.515
98,0.667,0.526
99,0.658,0.539
100,0.648,0.552
