Frame,x,y
1,0.642,0.408
2,0.643,0.408
3,0.644,0.408
4,0.644,0.408
5,0.646,0.408
6,0.647,0.408
7,0.648,0.408
8,0.648,0.408
9,0.646,0.410
10,0.645,0.410
11,0.644,0.410
12,0.644,0.410
13,0.644,0.410
14,0.631,0.419
15,0.619,0.429
16,0.612,0.434
17,0.607,0.437
18,0.605,0.439
19,0.598,0.444
20,0.582,0.456
21,0.573,0.462
22,0.567,0.466
23,0.554,0.448
24,0.520,0.380
25,0.503,0.344
26,0.491,0.320
27,0.483,0.304
28,0.479,0.295
29,0.488,0.299
30,0.497,0.304
31,0.502,0.306
32,0.505,0.308
33,0.519,0.319
34,0.531,0.329
35,0.538,0.334
36,0.543,0.337
37,0.545,0.339
38,0.551,0.344
39,0.564,0.354
40,0.572,0.360
41,0.576,0.364
42,0.581,0.369
43,0.592,0.380
44,0.596,0.384
45,0.600,0.388
46,0.602,0.390
47,0.604,0.392
48,0.616,0.401
49,0.625,0.409
50,0.631,0.415
51,0.633,0.417
52,0.642,0.426
53,0.651,0.435
54,0.656,0.440
55,0.659,0.443
56,0.661,0.445
57,0.669,0.452
58,0.686,0.466
59,0.695,0.474
60,0.701,0.478
61,0.704,0.480
62,0.706,0.482
63,0.722,0.493
64,0.733,0.502
65,0.739,0.507
66,0.744,0.510
67,0.776,0.522
68,0.802,0.532
69,0.818,0.539
70,0.827,0.542
71,0.832,0.543
72,0.843,0.543
73,0.861,0.542
74,0.872,0.540
75,0.877,0.540
76,0.888,0.537
77,0.907,0.530
78,0.917,0.525
79,0.923,0.523
80,0.927,0.521
81,0.930,0.520
82,0.947,0.505
83,0.960,0.495
84,0.967,0.489
85,0.972,0.486
86,0.984,0.464
87,0.993,0.447
88,0.999,0.437
89,1.002,0.431
90,1.003,0.427
91,1.006,0.414
92,1.010,0.392
93,1.013,0.381
94,1.015,0.373
95,0.987,0.356
96,0.922,0.325
97,0.888,0.309
98,0.866,0.298
99,0.853,0.290
100,0.844,0.286
