Frame,x,y
1,0.466,0.622
2,0.463,0.632
3,0.458,0.647
4,0.451,0.666
5,0.442,0.688
6,0.429,0.714
7,0.412,0.745
8,0.391,0.782
9,0.366,0.821
10,0.34,0.859
11,0.311,0.892
12,0.281,0.923
13,0.25,0.95
14,0.216,0.975
15,0.181,0.993
16,0.147,1.0
17,0.113,1.0
18,0.081,0.992
19,0.054,0.97
20,0.032,0.936
21,0.016,0.893
22,0.005,0.841
23,0.0,0.782
24,-0.0,0.717
25,0.002,0.649
26,0.007,0.58
27,0.015,0.516
28,0.026,0.461
29,0.04,0.415
30,0.059,0.381
31,0.083,0.359
32,0.112,0.35
33,0.144,0.353
34,0.179,0.368
35,0.215,0.392
36,0.252,0.422
37,0.288,0.454
38,0.323,0.489
39,0.357,0.527
40,0.389,0.568
41,0.419,0.612
42,0.45,0.658
43,0.482,0.704
44,0.514,0.748
45,0.548,0.784
46,0.582,0.812
47,0.614,0.836
48,0.642,0.859
49,0.665,0.881
50,0.687,0.901
51,0.712,0.913
52,0.74,0.918
53,0.769,0.913
54,0.797,0.898
55,0.824,0.876
56,0.848,0.849
57,0.869,0.821
58,0.888,0.791
59,0.905,0.757
60,0.922,0.716
61,0.937,0.668
62,0.953,0.614
63,0.967,0.553
64,0.98,0.488
65,0.991,0.424
66,0.997,0.362
67,1.0,0.304
68,1.0,0.251
69,0.997,0.203
70,0.992,0.16
71,0.985,0.122
72,0.976,0.086
73,0.965,0.055
74,0.952,0.029
75,0.939,0.01
76,0.924,0.0
77,0.907,0.002
78,0.888,0.013
79,0.868,0.031
80,0.847,0.049
81,0.824,0.064
82,0.8,0.078
83,0.775,0.089
84,0.749,0.1
85,0.722,0.112
86,0.695,0.127
87,0.667,0.147
88,0.64,0.168
89,0.615,0.19
90,0.591,0.211
91,0.567,0.236
92,0.541,0.267
93,0.515,0.304
94,0.49,0.345
95,0.468,0.39
96,0.449,0.439
97,0.431,0.498
98,0.413,0.567
99,0.399,0.634
100,0.389,0.681
