Frame,x,y
1,0.622,0.532
2,0.623,0.532
3,0.623,0.534
4,0.622,0.539
5,0.621,0.542
6,0.617,0.546
7,0.605,0.558
8,0.596,0.565
9,0.590,0.570
10,0.565,0.585
11,0.545,0.597
12,0.532,0.605
13,0.504,0.622
14,0.471,0.643
15,0.429,0.666
16,0.401,0.681
17,0.381,0.692
18,0.350,0.696
19,0.325,0.699
20,0.309,0.702
21,0.300,0.703
22,0.290,0.701
23,0.274,0.688
24,0.262,0.680
25,0.254,0.673
26,0.247,0.653
27,0.242,0.637
28,0.239,0.627
29,0.238,0.604
30,0.238,0.581
31,0.238,0.568
32,0.244,0.546
33,0.253,0.518
34,0.269,0.491
35,0.282,0.470
36,0.291,0.456
37,0.309,0.443
38,0.327,0.432
39,0.337,0.426
40,0.343,0.422
41,0.350,0.420
42,0.371,0.424
43,0.387,0.427
44,0.397,0.428
45,0.422,0.441
46,0.446,0.454
47,0.460,0.462
48,0.484,0.481
49,0.511,0.503
50,0.526,0.514
51,0.553,0.534
52,0.592,0.563
53,0.645,0.595
54,0.690,0.623
55,0.718,0.639
56,0.761,0.657
57,0.807,0.675
58,0.832,0.684
59,0.850,0.691
60,0.863,0.696
61,0.899,0.695
62,0.930,0.694
63,0.949,0.692
64,0.980,0.681
65,1.014,0.667
66,1.033,0.660
67,1.051,0.639
68,1.069,0.606
69,1.078,0.589
70,1.084,0.567
71,1.084,0.536
72,1.070,0.502
73,1.053,0.469
74,1.044,0.452
75,1.024,0.434
76,0.995,0.415
77,0.980,0.404
78,0.967,0.396
79,0.960,0.391
80,0.932,0.386
81,0.901,0.382
82,0.884,0.379
83,0.859,0.382
84,0.829,0.390
85,0.813,0.394
86,0.796,0.402
87,0.773,0.418
88,0.759,0.429
89,0.747,0.440
90,0.729,0.463
91,0.712,0.489
92,0.694,0.518
93,0.685,0.533
94,0.676,0.549
95,0.666,0.568
96,0.660,0.580
97,0.656,0.589
98,0.653,0.594
99,0.651,0.598
100,0.648,0.602
