Frame,x,y
1,0.608,0.245
2,0.608,0.246
3,0.608,0.25
4,0.607,0.26
5,0.604,0.276
6,0.601,0.294
7,0.597,0.312
8,0.59,0.331
9,0.581,0.353
10,0.567,0.379
11,0.549,0.408
12,0.526,0.442
13,0.497,0.482
14,0.461,0.529
15,0.423,0.584
16,0.383,0.645
17,0.343,0.712
18,0.306,0.784
19,0.268,0.854
20,0.226,0.915
21,0.183,0.962
22,0.141,0.993
23,0.103,1.0
24,0.071,1.0
25,0.044,0.972
26,0.023,0.927
27,0.009,0.869
28,0.002,0.805
29,0.0,0.736
30,0.005,0.666
31,0.013,0.596
32,0.023,0.529
33,0.037,0.463
34,0.055,0.397
35,0.078,0.333
36,0.103,0.276
37,0.132,0.229
38,0.163,0.19
39,0.196,0.16
40,0.229,0.136
41,0.261,0.118
42,0.291,0.108
43,0.321,0.104
44,0.35,0.109
45,0.378,0.124
46,0.406,0.15
47,0.435,0.187
48,0.466,0.235
49,0.498,0.289
50,0.527,0.344
51,0.553,0.398
52,0.579,0.453
53,0.608,0.509
54,0.636,0.561
55,0.664,0.608
56,0.692,0.648
57,0.719,0.68
58,0.746,0.703
59,0.771,0.719
60,0.794,0.727
61,0.816,0.727
62,0.838,0.72
63,0.86,0.708
64,0.88,0.694
65,0.9,0.675
66,0.919,0.649
67,0.935,0.615
68,0.95,0.578
69,0.964,0.541
70,0.976,0.5
71,0.987,0.454
72,0.995,0.404
73,0.999,0.353
74,1.0,0.304
75,1.0,0.258
76,0.998,0.215
77,0.994,0.174
78,0.986,0.134
79,0.975,0.095
80,0.96,0.058
81,0.944,0.027
82,0.925,0.007
83,0.905,0.0
84,0.883,0.001
85,0.861,0.01
86,0.837,0.025
87,0.814,0.044
88,0.788,0.069
89,0.76,0.101
90,0.73,0.141
91,0.698,0.185
92,0.667,0.231
93,0.635,0.276
94,0.602,0.317
95,0.567,0.36
96,0.531,0.409
97,0.493,0.469
98,0.453,0.54
99,0.415,0.613
100,0.389,0.664
