Frame,x,y
1,0.48,0.728
2,0.471,0.739
3,0.458,0.754
4,0.442,0.769
5,0.425,0.782
6,0.407,0.795
7,0.387,0.813
8,0.365,0.836
9,0.34,0.861
10,0.312,0.887
11,0.283,0.912
12,0.256,0.935
13,0.232,0.957
14,0.208,0.974
15,0.175,0.981
16,0.127,0.973
17,0.073,0.95
18,0.03,0.912
19,0.009,0.863
20,0.003,0.818
21,0.004,0.794
22,0.005,0.795
23,0.005,0.801
24,0.003,0.787
25,0.001,0.744
26,-0.0,0.687
27,0.001,0.63
28,0.007,0.58
29,0.017,0.536
30,0.03,0.496
31,0.047,0.461
32,0.065,0.43
33,0.083,0.404
34,0.102,0.383
35,0.123,0.368
36,0.148,0.359
37,0.175,0.357
38,0.204,0.36
39,0.234,0.37
40,0.264,0.381
41,0.295,0.392
42,0.326,0.401
43,0.357,0.411
44,0.387,0.427
45,0.417,0.449
46,0.448,0.477
47,0.483,0.51
48,0.518,0.543
49,0.549,0.571
50,0.573,0.59
51,0.598,0.613
52,0.638,0.655
53,0.698,0.725
54,0.763,0.801
55,0.814,0.856
56,0.844,0.876
57,0.861,0.867
58,0.878,0.841
59,0.897,0.809
60,0.913,0.783
61,0.919,0.775
62,0.917,0.78
63,0.916,0.78
64,0.925,0.757
65,0.942,0.713
66,0.96,0.663
67,0.973,0.615
68,0.982,0.568
69,0.989,0.518
70,0.994,0.461
71,0.999,0.401
72,1.0,0.343
73,0.999,0.288
74,0.995,0.239
75,0.989,0.194
76,0.982,0.155
77,0.973,0.12
78,0.962,0.086
79,0.948,0.057
80,0.932,0.033
81,0.915,0.017
82,0.897,0.008
83,0.882,0.0
84,0.871,0.0
85,0.856,0.0
86,0.825,0.025
87,0.776,0.083
88,0.722,0.155
89,0.677,0.224
90,0.649,0.283
91,0.629,0.338
92,0.606,0.401
93,0.578,0.472
94,0.549,0.548
95,0.522,0.621
96,0.497,0.693
97,0.473,0.772
98,0.448,0.859
99,0.425,0.942
100,0.409,1.0
