Frame,x,y
1,0.612,0.554
2,0.611,0.557
3,0.609,0.559
4,0.608,0.560
5,0.608,0.561
6,0.605,0.567
7,0.599,0.575
8,0.585,0.589
9,0.576,0.598
10,0.567,0.605
11,0.545,0.616
12,0.531,0.624
13,0.517,0.630
14,0.492,0.642
15,0.475,0.651
16,0.461,0.658
17,0.438,0.669
18,0.423,0.676
19,0.408,0.680
20,0.387,0.680
21,0.373,0.680
22,0.364,0.680
23,0.359,0.680
24,0.350,0.672
25,0.342,0.660
26,0.337,0.642
27,0.334,0.632
28,0.332,0.618
29,0.332,0.599
30,0.332,0.589
31,0.334,0.574
32,0.338,0.551
33,0.341,0.539
34,0.346,0.523
35,0.354,0.502
36,0.358,0.491
37,0.366,0.479
38,0.376,0.466
39,0.382,0.459
40,0.386,0.454
41,0.389,0.450
42,0.395,0.450
43,0.405,0.457
44,0.415,0.467
45,0.420,0.472
46,0.429,0.486
47,0.439,0.502
48,0.444,0.510
49,0.460,0.526
50,0.476,0.542
51,0.486,0.552
52,0.508,0.567
53,0.530,0.583
54,0.543,0.592
55,0.551,0.597
56,0.564,0.604
57,0.590,0.614
58,0.604,0.621
59,0.624,0.627
60,0.657,0.635
61,0.696,0.637
62,0.728,0.638
63,0.749,0.638
64,0.782,0.628
65,0.808,0.619
66,0.826,0.614
67,0.846,0.593
68,0.861,0.577
69,0.872,0.565
70,0.878,0.538
71,0.881,0.519
72,0.884,0.505
73,0.885,0.499
74,0.884,0.483
75,0.880,0.463
76,0.877,0.452
77,0.866,0.438
78,0.847,0.424
79,0.819,0.415
80,0.800,0.408
81,0.783,0.405
82,0.757,0.412
83,0.741,0.417
84,0.726,0.424
85,0.701,0.439
86,0.687,0.448
87,0.672,0.460
88,0.652,0.482
89,0.640,0.495
90,0.632,0.504
91,0.627,0.509
92,0.619,0.525
93,0.612,0.540
94,0.608,0.549
95,0.603,0.560
96,0.599,0.569
97,0.596,0.576
98,0.595,0.579
99,0.593,0.579
100,0.592,0.578
