Frame,x,y
1,0.630,0.572
2,0.631,0.571
3,0.632,0.570
4,0.632,0.570
5,0.631,0.573
6,0.630,0.575
7,0.630,0.576
8,0.630,0.577
9,0.626,0.582
10,0.620,0.589
11,0.617,0.593
12,0.605,0.600
13,0.591,0.609
14,0.582,0.614
15,0.563,0.625
16,0.536,0.641
17,0.498,0.661
18,0.474,0.674
19,0.451,0.685
20,0.419,0.696
21,0.399,0.702
22,0.381,0.705
23,0.360,0.702
24,0.347,0.701
25,0.338,0.700
26,0.333,0.700
27,0.322,0.686
28,0.314,0.673
29,0.308,0.665
30,0.305,0.640
31,0.303,0.620
32,0.302,0.606
33,0.306,0.577
34,0.314,0.547
35,0.326,0.516
36,0.333,0.501
37,0.345,0.484
38,0.360,0.465
39,0.369,0.456
40,0.384,0.449
41,0.403,0.444
42,0.414,0.441
43,0.421,0.439
44,0.429,0.439
45,0.449,0.446
46,0.463,0.450
47,0.476,0.455
48,0.498,0.471
49,0.512,0.482
50,0.526,0.494
51,0.554,0.522
52,0.588,0.555
53,0.619,0.585
54,0.637,0.603
55,0.672,0.628
56,0.705,0.650
57,0.725,0.664
58,0.765,0.679
59,0.800,0.691
60,0.822,0.699
61,0.834,0.704
62,0.856,0.704
63,0.894,0.700
64,0.914,0.699
65,0.938,0.689
66,0.970,0.668
67,0.986,0.659
68,1.002,0.639
69,1.018,0.609
70,1.017,0.567
71,1.015,0.536
72,1.012,0.514
73,0.989,0.485
74,0.973,0.466
75,0.957,0.452
76,0.920,0.439
77,0.894,0.430
78,0.876,0.424
79,0.867,0.421
80,0.843,0.422
81,0.815,0.424
82,0.798,0.426
83,0.769,0.437
84,0.740,0.450
85,0.722,0.456
86,0.696,0.476
87,0.668,0.500
88,0.639,0.529
89,0.623,0.545
90,0.610,0.559
91,0.598,0.574
92,0.591,0.582
93,0.587,0.588
94,0.584,0.594
95,0.583,0.596
96,0.582,0.599
97,0.582,0.600
98,0.582,0.599
99,0.582,0.598
100,0.582,0.598
