Frame,x,y
1,0.469,0.408
2,0.462,0.435
3,0.451,0.475
4,0.44,0.518
5,0.43,0.559
6,0.416,0.601
7,0.394,0.65
8,0.365,0.706
9,0.337,0.755
10,0.323,0.778
11,0.325,0.774
12,0.328,0.768
13,0.32,0.785
14,0.293,0.834
15,0.257,0.893
16,0.224,0.942
17,0.198,0.971
18,0.175,0.988
19,0.152,0.998
20,0.127,1.0
21,0.102,1.0
22,0.078,0.99
23,0.056,0.964
24,0.037,0.928
25,0.022,0.882
26,0.01,0.833
27,0.002,0.784
28,0.0,0.74
29,0.0,0.692
30,0.0,0.623
31,0.014,0.524
32,0.037,0.411
33,0.06,0.312
34,0.081,0.248
35,0.101,0.212
36,0.12,0.189
37,0.142,0.168
38,0.165,0.15
39,0.19,0.14
40,0.215,0.139
41,0.24,0.146
42,0.266,0.159
43,0.291,0.176
44,0.317,0.2
45,0.342,0.228
46,0.369,0.262
47,0.399,0.303
48,0.432,0.352
49,0.467,0.405
50,0.494,0.446
51,0.505,0.462
52,0.502,0.458
53,0.5,0.454
54,0.511,0.472
55,0.537,0.513
56,0.569,0.557
57,0.598,0.591
58,0.624,0.61
59,0.65,0.624
60,0.678,0.639
61,0.708,0.656
62,0.736,0.673
63,0.76,0.69
64,0.784,0.698
65,0.815,0.691
66,0.858,0.663
67,0.906,0.621
68,0.946,0.576
69,0.971,0.535
70,0.984,0.496
71,0.991,0.452
72,0.996,0.4
73,0.999,0.343
74,1.0,0.284
75,0.998,0.227
76,0.993,0.174
77,0.984,0.128
78,0.971,0.089
79,0.956,0.058
80,0.938,0.033
81,0.919,0.015
82,0.898,0.004
83,0.877,0.0
84,0.856,0.0
85,0.835,0.003
86,0.815,0.013
87,0.795,0.028
88,0.772,0.056
89,0.742,0.101
90,0.711,0.152
91,0.688,0.191
92,0.682,0.202
93,0.687,0.194
94,0.687,0.194
95,0.67,0.224
96,0.639,0.278
97,0.604,0.34
98,0.574,0.395
99,0.551,0.438
100,0.537,0.465
