Frame,x,y
1,0.424,0.516
2,0.425,0.515
3,0.426,0.514
4,0.430,0.517
5,0.435,0.521
6,0.437,0.523
7,0.439,0.525
8,0.448,0.529
9,0.462,0.535
10,0.473,0.539
11,0.479,0.542
12,0.490,0.545
13,0.515,0.550
14,0.539,0.554
15,0.551,0.557
16,0.563,0.560
17,0.594,0.557
18,0.627,0.553
19,0.646,0.551
20,0.662,0.549
21,0.683,0.540
22,0.707,0.527
23,0.726,0.517
24,0.738,0.510
25,0.751,0.500
26,0.767,0.480
27,0.781,0.462
28,0.790,0.452
29,0.798,0.441
30,0.801,0.415
31,0.804,0.389
32,0.805,0.375
33,0.806,0.362
34,0.799,0.341
35,0.790,0.317
36,0.783,0.299
37,0.779,0.287
38,0.769,0.273
39,0.751,0.258
40,0.736,0.244
41,0.727,0.235
42,0.718,0.227
43,0.699,0.220
44,0.681,0.212
45,0.671,0.208
46,0.662,0.205
47,0.645,0.205
48,0.626,0.207
49,0.614,0.209
50,0.605,0.210
51,0.587,0.213
52,0.562,0.220
53,0.542,0.225
54,0.530,0.228
55,0.517,0.235
56,0.504,0.259
57,0.492,0.283
58,0.485,0.295
59,0.479,0.307
60,0.467,0.335
61,0.455,0.366
62,0.447,0.385
63,0.441,0.400
64,0.440,0.429
65,0.442,0.468
66,0.444,0.498
67,0.445,0.518
68,0.449,0.540
69,0.459,0.570
70,0.469,0.598
71,0.474,0.613
72,0.480,0.628
73,0.498,0.668
74,0.517,0.709
75,0.528,0.733
76,0.537,0.753
77,0.556,0.775
78,0.580,0.797
79,0.598,0.814
80,0.610,0.825
81,0.630,0.832
82,0.663,0.833
83,0.691,0.834
84,0.707,0.834
85,0.724,0.832
86,0.753,0.807
87,0.781,0.782
88,0.797,0.769
89,0.811,0.757
90,0.824,0.735
91,0.837,0.710
92,0.846,0.692
93,0.852,0.679
94,0.859,0.660
95,0.864,0.634
96,0.869,0.612
97,0.872,0.599
98,0.874,0.585
99,0.876,0.564
100,0.878,0.544
