Frame,x,y
1,0.276,0.414
2,0.278,0.418
3,0.282,0.420
4,0.298,0.422
5,0.305,0.422
6,0.309,0.422
7,0.332,0.430
8,0.375,0.445
9,0.395,0.452
10,0.446,0.464
11,0.497,0.476
12,0.566,0.487
13,0.613,0.495
14,0.635,0.500
15,0.646,0.502
16,0.697,0.500
17,0.722,0.498
18,0.742,0.498
19,0.789,0.500
20,0.810,0.500
21,0.820,0.500
22,0.858,0.481
23,0.913,0.449
24,0.939,0.434
25,0.952,0.426
26,0.957,0.401
27,0.960,0.381
28,0.960,0.371
29,0.960,0.366
30,0.952,0.327
31,0.948,0.307
32,0.946,0.297
33,0.939,0.283
34,0.913,0.245
35,0.902,0.228
36,0.896,0.219
37,0.861,0.197
38,0.816,0.171
39,0.794,0.159
40,0.784,0.153
41,0.731,0.142
42,0.693,0.135
43,0.674,0.130
44,0.663,0.128
45,0.598,0.126
46,0.567,0.126
47,0.552,0.126
48,0.515,0.142
49,0.431,0.183
50,0.391,0.204
51,0.353,0.216
52,0.319,0.226
53,0.302,0.231
54,0.294,0.233
55,0.269,0.267
56,0.252,0.292
57,0.242,0.304
58,0.238,0.311
59,0.236,0.360
60,0.236,0.384
61,0.236,0.395
62,0.237,0.418
63,0.239,0.469
64,0.240,0.492
65,0.240,0.504
66,0.245,0.546
67,0.251,0.593
68,0.253,0.616
69,0.254,0.626
70,0.270,0.684
71,0.281,0.722
72,0.286,0.740
73,0.298,0.757
74,0.405,0.856
75,0.457,0.904
76,0.482,0.928
77,0.552,0.935
78,0.688,0.933
79,0.753,0.932
80,0.784,0.932
81,0.818,0.902
82,0.847,0.870
83,0.860,0.854
84,0.867,0.847
85,0.891,0.786
86,0.904,0.750
87,0.910,0.733
88,0.919,0.718
89,0.954,0.664
90,0.970,0.638
91,0.977,0.626
92,0.983,0.596
93,0.988,0.547
94,0.991,0.524
95,0.992,0.513
96,0.985,0.476
97,0.979,0.443
98,0.976,0.428
99,0.974,0.420
100,1.002,0.416
