Frame,x,y
1,0.448,0.534
2,0.451,0.536
3,0.453,0.538
4,0.455,0.539
5,0.457,0.540
6,0.464,0.542
7,0.474,0.546
8,0.482,0.549
9,0.488,0.551
10,0.496,0.553
11,0.517,0.555
12,0.538,0.558
13,0.548,0.560
14,0.558,0.562
15,0.585,0.562
16,0.616,0.562
17,0.637,0.562
18,0.653,0.562
19,0.673,0.559
20,0.700,0.551
21,0.725,0.543
22,0.738,0.540
23,0.752,0.536
24,0.781,0.521
25,0.810,0.505
26,0.828,0.495
27,0.842,0.487
28,0.856,0.470
29,0.868,0.446
30,0.879,0.427
31,0.885,0.415
32,0.890,0.401
33,0.888,0.377
34,0.886,0.352
35,0.885,0.340
36,0.884,0.328
37,0.872,0.309
38,0.856,0.288
39,0.845,0.273
40,0.837,0.263
41,0.823,0.251
42,0.801,0.239
43,0.782,0.229
44,0.771,0.223
45,0.760,0.218
46,0.735,0.217
47,0.709,0.216
48,0.694,0.216
49,0.681,0.216
50,0.657,0.217
51,0.627,0.217
52,0.602,0.218
53,0.586,0.218
54,0.571,0.222
55,0.555,0.242
56,0.540,0.262
57,0.533,0.272
58,0.525,0.282
59,0.504,0.301
60,0.478,0.322
61,0.460,0.337
62,0.448,0.347
63,0.440,0.371
64,0.440,0.413
65,0.440,0.450
66,0.440,0.471
67,0.440,0.492
68,0.445,0.523
69,0.449,0.554
70,0.451,0.572
71,0.453,0.588
72,0.464,0.626
73,0.480,0.678
74,0.493,0.721
75,0.501,0.747
76,0.512,0.774
77,0.532,0.804
78,0.552,0.834
79,0.562,0.849
80,0.572,0.863
81,0.597,0.875
82,0.625,0.887
83,0.645,0.895
84,0.659,0.901
85,0.682,0.901
86,0.716,0.894
87,0.747,0.887
88,0.765,0.884
89,0.782,0.880
90,0.808,0.853
91,0.835,0.825
92,0.851,0.809
93,0.865,0.795
94,0.877,0.772
95,0.887,0.742
96,0.896,0.718
97,0.902,0.702
98,0.907,0.684
99,0.913,0.656
100,0.918,0.628
