Frame,x,y
1,0.0,0.512
2,-0.0,0.509
3,0.001,0.506
4,0.006,0.507
5,0.011,0.507
6,0.015,0.506
7,0.019,0.507
8,0.028,0.516
9,0.036,0.527
10,0.044,0.536
11,0.058,0.549
12,0.065,0.561
13,0.082,0.579
14,0.136,0.616
15,0.187,0.641
16,0.222,0.651
17,0.266,0.667
18,0.316,0.68
19,0.373,0.684
20,0.438,0.687
21,0.457,0.69
22,0.456,0.689
23,0.513,0.683
24,0.583,0.674
25,0.639,0.66
26,0.699,0.639
27,0.755,0.614
28,0.804,0.584
29,0.848,0.547
30,0.883,0.518
31,0.918,0.478
32,0.967,0.395
33,0.997,0.325
34,1.0,0.287
35,1.0,0.246
36,0.997,0.206
37,0.981,0.172
38,0.953,0.137
39,0.921,0.104
40,0.886,0.077
41,0.844,0.057
42,0.784,0.038
43,0.734,0.024
44,0.735,0.024
45,0.718,0.021
46,0.658,0.01
47,0.592,0.003
48,0.537,0.0
49,0.468,0.0
50,0.35,0.023
51,0.262,0.051
52,0.222,0.077
53,0.18,0.11
54,0.138,0.15
55,0.101,0.196
56,0.066,0.243
57,0.038,0.294
58,0.019,0.349
59,0.013,0.404
60,0.013,0.457
61,0.019,0.507
62,0.038,0.553
63,0.064,0.608
64,0.082,0.651
65,0.081,0.651
66,0.089,0.663
67,0.127,0.727
68,0.191,0.825
69,0.246,0.892
70,0.285,0.919
71,0.33,0.945
72,0.379,0.966
73,0.43,0.981
74,0.485,0.996
75,0.54,1.0
76,0.595,0.995
77,0.651,0.989
78,0.701,0.982
79,0.741,0.971
80,0.775,0.954
81,0.808,0.931
82,0.842,0.904
83,0.872,0.873
84,0.9,0.839
85,0.924,0.804
86,0.942,0.766
87,0.954,0.724
88,0.962,0.679
89,0.971,0.634
90,0.978,0.59
91,0.981,0.545
92,0.977,0.5
93,0.973,0.456
94,0.968,0.416
95,0.956,0.381
96,0.942,0.346
97,0.93,0.311
98,0.923,0.282
99,0.911,0.253
100,0.899,0.23
