Frame,x,y
1,0.276,0.434
2,0.276,0.429
3,0.281,0.435
4,0.284,0.438
5,0.299,0.446
6,0.320,0.457
7,0.326,0.460
8,0.379,0.479
9,0.397,0.487
10,0.456,0.504
11,0.493,0.515
12,0.577,0.525
13,0.618,0.530
14,0.671,0.541
15,0.747,0.552
16,0.812,0.544
17,0.853,0.531
18,0.889,0.517
19,0.900,0.512
20,0.959,0.494
21,0.978,0.487
22,1.004,0.462
23,1.018,0.446
24,1.024,0.428
25,1.030,0.386
26,1.032,0.373
27,1.029,0.318
28,1.028,0.290
29,1.021,0.260
30,1.011,0.227
31,1.008,0.216
32,0.976,0.173
33,0.965,0.159
34,0.932,0.132
35,0.911,0.116
36,0.889,0.106
37,0.838,0.092
38,0.788,0.085
39,0.733,0.081
40,0.716,0.080
41,0.650,0.080
42,0.628,0.080
43,0.560,0.096
44,0.517,0.107
45,0.483,0.115
46,0.412,0.130
47,0.391,0.135
48,0.339,0.166
49,0.314,0.180
50,0.264,0.280
51,0.205,0.412
52,0.186,0.454
53,0.183,0.518
54,0.182,0.540
55,0.182,0.592
56,0.182,0.624
57,0.198,0.691
58,0.206,0.724
59,0.221,0.758
60,0.240,0.797
61,0.246,0.810
62,0.276,0.849
63,0.287,0.863
64,0.328,0.892
65,0.355,0.910
66,0.377,0.920
67,0.432,0.934
68,0.448,0.937
69,0.495,0.943
70,0.518,0.944
71,0.549,0.945
72,0.585,0.948
73,0.598,0.948
74,0.680,0.943
75,0.709,0.942
76,0.766,0.936
77,0.801,0.933
78,0.828,0.923
79,0.884,0.894
80,0.920,0.837
81,0.955,0.748
82,0.974,0.656
83,0.979,0.629
84,1.008,0.577
85,1.022,0.554
86,1.025,0.472
87,1.026,0.443
88,1.022,0.402
89,1.019,0.379
90,1.017,0.363
91,1.012,0.330
92,1.010,0.319
93,1.019,0.299
94,1.024,0.290
95,1.019,0.289
96,1.011,0.290
97,1.008,0.290
98,1.013,0.317
99,1.014,0.327
100,1.026,0.334
