Frame,x,y
1,0.0,0.418
2,0.003,0.415
3,0.007,0.414
4,0.01,0.417
5,0.015,0.419
6,0.022,0.421
7,0.033,0.425
8,0.043,0.432
9,0.053,0.438
10,0.067,0.445
11,0.086,0.455
12,0.109,0.469
13,0.135,0.482
14,0.162,0.493
15,0.194,0.504
16,0.228,0.514
17,0.266,0.521
18,0.305,0.527
19,0.346,0.531
20,0.387,0.53
21,0.427,0.526
22,0.467,0.52
23,0.51,0.511
24,0.554,0.499
25,0.599,0.484
26,0.641,0.464
27,0.679,0.44
28,0.714,0.412
29,0.747,0.382
30,0.774,0.353
31,0.793,0.319
32,0.802,0.281
33,0.805,0.242
34,0.804,0.205
35,0.799,0.17
36,0.788,0.135
37,0.768,0.101
38,0.738,0.072
39,0.702,0.047
40,0.662,0.025
41,0.619,0.009
42,0.572,0.001
43,0.518,-0.0
44,0.458,0.005
45,0.396,0.014
46,0.337,0.031
47,0.284,0.056
48,0.235,0.087
49,0.189,0.123
50,0.148,0.165
51,0.109,0.219
52,0.077,0.283
53,0.055,0.348
54,0.043,0.412
55,0.039,0.476
56,0.039,0.541
57,0.044,0.605
58,0.057,0.67
59,0.079,0.733
60,0.109,0.792
61,0.145,0.842
62,0.188,0.884
63,0.236,0.922
64,0.291,0.954
65,0.349,0.979
66,0.407,0.994
67,0.464,1.0
68,0.521,0.998
69,0.579,0.99
70,0.637,0.976
71,0.691,0.957
72,0.739,0.933
73,0.781,0.907
74,0.818,0.877
75,0.852,0.844
76,0.884,0.809
77,0.914,0.773
78,0.939,0.734
79,0.957,0.692
80,0.97,0.65
81,0.981,0.605
82,0.99,0.562
83,0.993,0.522
84,0.996,0.481
85,1.0,0.441
86,0.996,0.408
87,0.987,0.379
88,0.978,0.35
89,0.963,0.321
90,0.946,0.292
91,0.929,0.263
92,0.911,0.236
93,0.887,0.213
94,0.862,0.193
95,0.834,0.173
96,0.8,0.155
97,0.768,0.138
98,0.738,0.122
99,0.701,0.108
100,0.67,0.099
