Frame,x,y
1,0.250,0.414
2,0.254,0.417
3,0.260,0.420
4,0.262,0.420
5,0.274,0.429
6,0.288,0.442
7,0.293,0.447
8,0.335,0.461
9,0.368,0.471
10,0.380,0.475
11,0.435,0.499
12,0.463,0.511
13,0.520,0.520
14,0.553,0.525
15,0.567,0.526
16,0.615,0.530
17,0.638,0.533
18,0.650,0.534
19,0.699,0.534
20,0.719,0.534
21,0.740,0.530
22,0.793,0.516
23,0.813,0.510
24,0.835,0.502
25,0.865,0.490
26,0.875,0.485
27,0.903,0.456
28,0.927,0.428
29,0.936,0.418
30,0.942,0.388
31,0.945,0.371
32,0.946,0.363
33,0.939,0.337
34,0.937,0.326
35,0.935,0.319
36,0.916,0.277
37,0.908,0.261
38,0.902,0.244
39,0.890,0.207
40,0.878,0.188
41,0.833,0.161
42,0.773,0.138
43,0.740,0.128
44,0.727,0.124
45,0.675,0.115
46,0.648,0.111
47,0.593,0.116
48,0.562,0.119
49,0.551,0.120
50,0.500,0.131
51,0.477,0.135
52,0.462,0.143
53,0.404,0.194
54,0.381,0.215
55,0.364,0.231
56,0.335,0.255
57,0.325,0.265
58,0.311,0.302
59,0.294,0.352
60,0.289,0.369
61,0.274,0.435
62,0.263,0.487
63,0.259,0.507
64,0.254,0.575
65,0.252,0.610
66,0.252,0.625
67,0.263,0.685
68,0.267,0.711
69,0.280,0.734
70,0.347,0.830
71,0.376,0.870
72,0.429,0.915
73,0.450,0.934
74,0.467,0.940
75,0.508,0.938
76,0.524,0.938
77,0.556,0.938
78,0.615,0.938
79,0.634,0.938
80,0.667,0.935
81,0.697,0.932
82,0.708,0.930
83,0.733,0.922
84,0.748,0.917
85,0.755,0.914
86,0.782,0.883
87,0.796,0.868
88,0.803,0.860
89,0.851,0.798
90,0.871,0.774
91,0.882,0.751
92,0.905,0.694
93,0.914,0.671
94,0.925,0.642
95,0.941,0.598
96,0.946,0.572
97,0.946,0.538
98,0.946,0.525
99,0.944,0.516
100,0.940,0.508
