Frame,x,y
1,0.450,0.546
2,0.462,0.550
3,0.474,0.554
4,0.483,0.557
5,0.489,0.558
6,0.496,0.560
7,0.518,0.561
8,0.541,0.562
9,0.561,0.562
10,0.572,0.562
11,0.584,0.562
12,0.611,0.556
13,0.641,0.549
14,0.667,0.543
15,0.682,0.540
16,0.697,0.537
17,0.722,0.525
18,0.752,0.511
19,0.777,0.498
20,0.791,0.491
21,0.806,0.484
22,0.823,0.467
23,0.842,0.445
24,0.859,0.424
25,0.869,0.413
26,0.878,0.402
27,0.883,0.383
28,0.885,0.359
29,0.886,0.335
30,0.887,0.323
31,0.888,0.311
32,0.882,0.297
33,0.872,0.279
34,0.862,0.262
35,0.857,0.253
36,0.853,0.245
37,0.842,0.236
38,0.825,0.227
39,0.807,0.219
40,0.798,0.214
41,0.789,0.209
42,0.775,0.204
43,0.750,0.197
44,0.726,0.191
45,0.711,0.187
46,0.699,0.184
47,0.682,0.184
48,0.656,0.192
49,0.630,0.200
50,0.614,0.205
51,0.602,0.209
52,0.587,0.214
53,0.564,0.225
54,0.541,0.235
55,0.526,0.241
56,0.514,0.246
57,0.502,0.254
58,0.488,0.283
59,0.473,0.311
60,0.464,0.331
61,0.457,0.345
62,0.450,0.361
63,0.448,0.404
64,0.447,0.446
65,0.446,0.477
66,0.445,0.499
67,0.444,0.520
68,0.450,0.552
69,0.455,0.585
70,0.459,0.609
71,0.461,0.625
72,0.464,0.641
73,0.478,0.678
74,0.493,0.718
75,0.505,0.750
76,0.512,0.769
77,0.519,0.789
78,0.537,0.809
79,0.558,0.830
80,0.575,0.847
81,0.585,0.857
82,0.596,0.868
83,0.621,0.864
84,0.651,0.856
85,0.677,0.849
86,0.692,0.845
87,0.707,0.841
88,0.729,0.820
89,0.753,0.791
90,0.776,0.764
91,0.788,0.750
92,0.799,0.735
93,0.808,0.713
94,0.815,0.684
95,0.822,0.657
96,0.825,0.643
97,0.829,0.629
98,0.832,0.609
99,0.836,0.584
100,0.840,0.560
