Frame,x,y
1,0.0,0.428
2,-0.0,0.429
3,-0.0,0.431
4,0.001,0.433
5,0.003,0.437
6,0.006,0.44
7,0.008,0.443
8,0.01,0.447
9,0.013,0.454
10,0.017,0.466
11,0.023,0.48
12,0.03,0.494
13,0.04,0.51
14,0.052,0.526
15,0.069,0.544
16,0.091,0.563
17,0.119,0.584
18,0.153,0.606
19,0.191,0.628
20,0.234,0.647
21,0.281,0.664
22,0.334,0.679
23,0.391,0.689
24,0.451,0.693
25,0.512,0.689
26,0.575,0.679
27,0.64,0.662
28,0.706,0.64
29,0.769,0.613
30,0.827,0.581
31,0.877,0.546
32,0.917,0.509
33,0.947,0.469
34,0.97,0.428
35,0.987,0.385
36,0.998,0.342
37,1.0,0.3
38,0.992,0.258
39,0.977,0.217
40,0.957,0.176
41,0.929,0.136
42,0.895,0.1
43,0.852,0.068
44,0.802,0.042
45,0.747,0.022
46,0.689,0.007
47,0.63,0.0
48,0.572,0.0
49,0.512,0.0
50,0.446,0.011
51,0.38,0.032
52,0.32,0.057
53,0.272,0.083
54,0.23,0.114
55,0.19,0.152
56,0.151,0.199
57,0.116,0.254
58,0.086,0.318
59,0.062,0.388
60,0.045,0.461
61,0.035,0.532
62,0.03,0.6
63,0.03,0.662
64,0.036,0.719
65,0.051,0.77
66,0.074,0.818
67,0.109,0.864
68,0.155,0.907
69,0.207,0.945
70,0.261,0.972
71,0.314,0.99
72,0.371,0.999
73,0.434,1.0
74,0.497,1.0
75,0.554,0.996
76,0.603,0.979
77,0.648,0.957
78,0.692,0.932
79,0.735,0.904
80,0.777,0.873
81,0.816,0.838
82,0.849,0.799
83,0.873,0.757
84,0.888,0.711
85,0.899,0.661
86,0.907,0.609
87,0.913,0.557
88,0.919,0.506
89,0.923,0.457
90,0.92,0.409
91,0.91,0.362
92,0.896,0.317
93,0.883,0.273
94,0.87,0.231
95,0.854,0.188
96,0.831,0.144
97,0.803,0.101
98,0.77,0.06
99,0.737,0.026
100,0.715,0.004
