Frame,x,y
1,0.005,0.315
2,0.007,0.317
3,0.011,0.319
4,0.013,0.319
5,0.015,0.319
6,0.018,0.321
7,0.02,0.325
8,0.024,0.329
9,0.029,0.334
10,0.036,0.341
11,0.043,0.35
12,0.051,0.361
13,0.061,0.372
14,0.072,0.386
15,0.085,0.405
16,0.103,0.426
17,0.13,0.446
18,0.167,0.465
19,0.212,0.483
20,0.265,0.499
21,0.323,0.511
22,0.384,0.52
23,0.45,0.525
24,0.516,0.525
25,0.58,0.521
26,0.64,0.512
27,0.697,0.497
28,0.75,0.477
29,0.798,0.453
30,0.84,0.426
31,0.875,0.396
32,0.901,0.363
33,0.919,0.329
34,0.932,0.293
35,0.94,0.257
36,0.938,0.222
37,0.927,0.188
38,0.911,0.156
39,0.892,0.125
40,0.867,0.097
41,0.835,0.071
42,0.798,0.048
43,0.757,0.028
44,0.711,0.013
45,0.66,0.003
46,0.604,-0.0
47,0.546,0.003
48,0.484,0.013
49,0.419,0.032
50,0.356,0.054
51,0.309,0.067
52,0.266,0.089
53,0.196,0.16
54,0.1,0.274
55,0.037,0.35
56,0.034,0.349
57,0.044,0.343
58,0.027,0.394
59,0.002,0.476
60,0.0,0.55
61,0.002,0.612
62,0.013,0.669
63,0.029,0.723
64,0.055,0.778
65,0.094,0.831
66,0.144,0.877
67,0.2,0.915
68,0.258,0.946
69,0.315,0.972
70,0.376,0.99
71,0.444,0.999
72,0.514,1.0
73,0.583,0.993
74,0.648,0.98
75,0.708,0.961
76,0.76,0.941
77,0.803,0.924
78,0.845,0.897
79,0.896,0.835
80,0.951,0.746
81,0.988,0.673
82,1.0,0.63
83,0.999,0.59
84,0.997,0.543
85,0.995,0.511
86,0.996,0.511
87,0.995,0.513
88,0.989,0.486
89,0.977,0.442
90,0.958,0.402
91,0.934,0.368
92,0.905,0.331
93,0.874,0.292
94,0.842,0.259
95,0.81,0.234
96,0.775,0.213
97,0.737,0.193
98,0.697,0.174
99,0.658,0.159
100,0.632,0.15
