Frame,x,y
1,1.0,1.0
2,0.999,0.998
3,0.996,0.996
4,0.99,0.994
5,0.981,0.993
6,0.973,0.991
7,0.966,0.989
8,0.961,0.987
9,0.956,0.986
10,0.95,0.986
11,0.942,0.986
12,0.934,0.985
13,0.927,0.981
14,0.919,0.977
15,0.912,0.975
16,0.904,0.973
17,0.896,0.971
18,0.886,0.97
19,0.88,0.968
20,0.878,0.968
21,0.879,0.968
22,0.879,0.968
23,0.873,0.966
24,0.865,0.964
25,0.856,0.962
26,0.848,0.961
27,0.839,0.959
28,0.83,0.956
29,0.821,0.952
30,0.81,0.949
31,0.8,0.947
32,0.79,0.946
33,0.78,0.943
34,0.768,0.938
35,0.749,0.93
36,0.72,0.918
37,0.689,0.905
38,0.664,0.893
39,0.648,0.883
40,0.634,0.873
41,0.619,0.861
42,0.602,0.848
43,0.584,0.835
44,0.566,0.821
45,0.549,0.807
46,0.532,0.794
47,0.516,0.78
48,0.499,0.764
49,0.482,0.744
50,0.464,0.722
51,0.448,0.7
52,0.433,0.678
53,0.416,0.65
54,0.396,0.614
55,0.379,0.579
56,0.37,0.561
57,0.371,0.563
58,0.372,0.566
59,0.364,0.551
60,0.347,0.516
61,0.328,0.474
62,0.31,0.432
63,0.295,0.394
64,0.281,0.361
65,0.265,0.328
66,0.243,0.279
67,0.211,0.204
68,0.177,0.121
69,0.151,0.061
70,0.138,0.036
71,0.13,0.032
72,0.121,0.031
73,0.11,0.027
74,0.098,0.023
75,0.089,0.021
76,0.08,0.019
77,0.073,0.016
78,0.066,0.011
79,0.059,0.006
80,0.053,0.002
81,0.047,0.001
82,0.042,-0.0
83,0.037,-0.0
84,0.033,-0.0
85,0.029,-0.0
86,0.025,-0.0
87,0.022,0.0
88,0.019,0.001
89,0.017,0.003
90,0.015,0.007
91,0.013,0.011
92,0.011,0.014
93,0.011,0.014
94,0.011,0.014
95,0.011,0.014
96,0.01,0.018
97,0.008,0.024
98,0.005,0.035
99,0.002,0.046
100,0.0,0.055
