Frame,x,y
1,1.164,0.690
2,1.166,0.686
3,1.168,0.684
4,1.167,0.685
5,1.166,0.686
6,1.164,0.690
7,1.161,0.696
8,1.158,0.697
9,1.152,0.696
10,1.146,0.698
11,1.142,0.700
12,1.133,0.705
13,1.121,0.706
14,1.108,0.705
15,1.095,0.703
16,1.080,0.703
17,1.066,0.703
18,1.051,0.701
19,1.035,0.700
20,1.021,0.698
21,1.004,0.698
22,0.988,0.694
23,0.972,0.691
24,0.954,0.690
25,0.938,0.689
26,0.919,0.686
27,0.895,0.682
28,0.872,0.677
29,0.856,0.676
30,0.837,0.674
31,0.826,0.672
32,0.807,0.674
33,0.795,0.674
34,0.777,0.673
35,0.754,0.673
36,0.735,0.675
37,0.719,0.676
38,0.701,0.676
39,0.688,0.675
40,0.667,0.672
41,0.656,0.670
42,0.635,0.670
43,0.611,0.667
44,0.595,0.665
45,0.576,0.663
46,0.559,0.661
47,0.544,0.660
48,0.525,0.660
49,0.513,0.659
50,0.495,0.656
51,0.487,0.654
52,0.472,0.651
53,0.457,0.644
54,0.447,0.639
55,0.436,0.635
56,0.427,0.630
57,0.420,0.625
58,0.411,0.619
59,0.405,0.615
60,0.396,0.608
61,0.390,0.604
62,0.380,0.596
63,0.374,0.590
64,0.366,0.579
65,0.359,0.571
66,0.353,0.563
67,0.344,0.550
68,0.335,0.536
69,0.329,0.526
70,0.320,0.512
71,0.314,0.505
72,0.304,0.491
73,0.298,0.482
74,0.290,0.467
75,0.284,0.455
76,0.279,0.442
77,0.271,0.422
78,0.263,0.403
79,0.257,0.392
80,0.246,0.376
81,0.240,0.369
82,0.230,0.357
83,0.224,0.350
84,0.217,0.341
85,0.210,0.327
86,0.204,0.315
87,0.199,0.305
88,0.193,0.292
89,0.189,0.284
90,0.184,0.270
91,0.180,0.263
92,0.175,0.252
93,0.168,0.242
94,0.164,0.234
95,0.159,0.228
96,0.154,0.222
97,0.150,0.218
98,0.143,0.213
99,0.140,0.210
100,0.136,0.206
