Frame,x,y
1,1.128,0.678
2,1.128,0.678
3,1.128,0.678
4,1.126,0.683
5,1.124,0.686
6,1.124,0.688
7,1.109,0.693
8,1.098,0.696
9,1.093,0.698
10,1.091,0.698
11,1.066,0.705
12,1.045,0.711
13,1.035,0.713
14,1.030,0.715
15,1.004,0.719
16,0.975,0.724
17,0.961,0.727
18,0.934,0.727
19,0.899,0.725
20,0.881,0.724
21,0.872,0.724
22,0.853,0.723
23,0.821,0.719
24,0.805,0.717
25,0.788,0.715
26,0.756,0.714
27,0.740,0.714
28,0.731,0.714
29,0.723,0.715
30,0.692,0.718
31,0.677,0.720
32,0.668,0.720
33,0.629,0.716
34,0.610,0.714
35,0.600,0.714
36,0.594,0.714
37,0.561,0.712
38,0.542,0.712
39,0.533,0.712
40,0.529,0.712
41,0.500,0.709
42,0.478,0.706
43,0.468,0.706
44,0.448,0.700
45,0.431,0.695
46,0.422,0.693
47,0.418,0.691
48,0.407,0.681
49,0.396,0.670
50,0.390,0.664
51,0.387,0.661
52,0.381,0.651
53,0.371,0.636
54,0.366,0.628
55,0.359,0.618
56,0.347,0.601
57,0.341,0.592
58,0.334,0.583
59,0.323,0.568
60,0.315,0.559
61,0.304,0.545
62,0.295,0.531
63,0.289,0.522
64,0.282,0.507
65,0.278,0.499
66,0.272,0.486
67,0.270,0.478
68,0.262,0.462
69,0.254,0.443
70,0.250,0.433
71,0.245,0.420
72,0.242,0.411
73,0.234,0.397
74,0.229,0.388
75,0.225,0.380
76,0.218,0.366
77,0.213,0.356
78,0.208,0.345
79,0.203,0.336
80,0.197,0.326
81,0.192,0.317
82,0.187,0.305
83,0.182,0.294
84,0.179,0.285
85,0.178,0.278
86,0.176,0.271
87,0.172,0.258
88,0.169,0.245
89,0.167,0.235
90,0.165,0.224
91,0.163,0.215
92,0.160,0.200
93,0.159,0.192
94,0.162,0.183
95,0.164,0.179
96,0.166,0.172
97,0.169,0.168
98,0.174,0.163
99,0.170,0.152
100,0.168,0.146
