Frame,x,y
1,0.998,0.978
2,0.999,0.978
3,1.0,0.978
4,0.999,0.977
5,0.998,0.975
6,0.998,0.975
7,0.998,0.977
8,0.998,0.979
9,0.998,0.981
10,0.996,0.983
11,0.995,0.984
12,0.992,0.985
13,0.99,0.985
14,0.988,0.985
15,0.985,0.987
16,0.981,0.989
17,0.976,0.991
18,0.97,0.993
19,0.962,0.994
20,0.954,0.995
21,0.946,0.997
22,0.937,0.999
23,0.924,1.0
24,0.911,1.0
25,0.905,1.0
26,0.907,1.0
27,0.905,1.0
28,0.891,0.998
29,0.875,0.996
30,0.864,0.995
31,0.848,0.993
32,0.815,0.99
33,0.776,0.986
34,0.747,0.984
35,0.729,0.983
36,0.711,0.981
37,0.69,0.978
38,0.668,0.973
39,0.649,0.965
40,0.63,0.958
41,0.611,0.951
42,0.592,0.944
43,0.574,0.935
44,0.557,0.925
45,0.54,0.912
46,0.523,0.898
47,0.504,0.883
48,0.484,0.868
49,0.467,0.85
50,0.451,0.829
51,0.435,0.807
52,0.418,0.783
53,0.4,0.758
54,0.381,0.732
55,0.364,0.703
56,0.346,0.674
57,0.329,0.646
58,0.312,0.62
59,0.295,0.596
60,0.278,0.572
61,0.262,0.549
62,0.246,0.523
63,0.229,0.497
64,0.213,0.474
65,0.197,0.455
66,0.183,0.435
67,0.168,0.415
68,0.154,0.394
69,0.142,0.374
70,0.129,0.353
71,0.116,0.333
72,0.103,0.313
73,0.092,0.293
74,0.081,0.273
75,0.071,0.252
76,0.062,0.231
77,0.054,0.212
78,0.047,0.194
79,0.04,0.175
80,0.033,0.156
81,0.027,0.139
82,0.023,0.124
83,0.018,0.11
84,0.012,0.095
85,0.008,0.079
86,0.006,0.063
87,0.005,0.048
88,0.004,0.038
89,0.003,0.03
90,0.002,0.025
91,0.002,0.02
92,0.002,0.015
93,0.002,0.01
94,0.002,0.005
95,0.0,0.001
96,0.0,-0.0
97,0.001,-0.0
98,0.002,0.0
99,0.003,0.0
100,0.003,0.0
