Frame,x,y
1,1.178,0.724
2,1.180,0.726
3,1.180,0.726
4,1.180,0.723
5,1.180,0.714
6,1.169,0.711
7,1.163,0.709
8,1.154,0.708
9,1.139,0.708
10,1.132,0.708
11,1.117,0.706
12,1.105,0.703
13,1.096,0.701
14,1.081,0.692
15,1.061,0.689
16,1.045,0.687
17,1.033,0.686
18,1.017,0.684
19,1.008,0.684
20,0.995,0.682
21,0.980,0.678
22,0.971,0.676
23,0.954,0.685
24,0.941,0.693
25,0.930,0.697
26,0.915,0.704
27,0.892,0.711
28,0.875,0.716
29,0.861,0.719
30,0.843,0.722
31,0.833,0.723
32,0.818,0.726
33,0.803,0.728
34,0.794,0.730
35,0.774,0.732
36,0.762,0.733
37,0.749,0.735
38,0.732,0.738
39,0.723,0.740
40,0.709,0.739
41,0.691,0.738
42,0.669,0.738
43,0.657,0.738
44,0.639,0.736
45,0.624,0.733
46,0.614,0.732
47,0.594,0.734
48,0.583,0.734
49,0.569,0.735
50,0.550,0.736
51,0.540,0.736
52,0.521,0.735
53,0.507,0.734
54,0.496,0.734
55,0.476,0.732
56,0.455,0.729
57,0.440,0.727
58,0.427,0.725
59,0.406,0.718
60,0.394,0.715
61,0.385,0.718
62,0.379,0.723
63,0.376,0.726
64,0.367,0.710
65,0.357,0.697
66,0.349,0.689
67,0.344,0.684
68,0.333,0.666
69,0.327,0.654
70,0.322,0.650
71,0.318,0.656
72,0.316,0.659
73,0.311,0.651
74,0.301,0.633
75,0.290,0.607
76,0.283,0.593
77,0.279,0.588
78,0.275,0.585
79,0.271,0.583
80,0.265,0.572
81,0.262,0.566
82,0.255,0.553
83,0.245,0.532
84,0.239,0.520
85,0.233,0.504
86,0.228,0.492
87,0.224,0.483
88,0.217,0.466
89,0.204,0.437
90,0.194,0.416
91,0.182,0.390
92,0.158,0.331
93,0.145,0.298
94,0.136,0.277
95,0.129,0.262
96,0.118,0.247
97,0.114,0.239
98,0.110,0.233
99,0.108,0.230
100,0.106,0.228
