Frame,x,y
1,1.242,0.752
2,1.242,0.752
3,1.242,0.752
4,1.241,0.752
5,1.241,0.752
6,1.240,0.752
7,1.240,0.752
8,1.240,0.752
9,1.237,0.752
10,1.235,0.752
11,1.229,0.752
12,1.223,0.752
13,1.218,0.752
14,1.215,0.752
15,1.210,0.752
16,1.198,0.753
17,1.185,0.754
18,1.179,0.755
19,1.173,0.756
20,1.158,0.758
21,1.138,0.760
22,1.121,0.762
23,1.111,0.764
24,1.100,0.766
25,1.073,0.771
26,1.045,0.776
27,1.027,0.780
28,1.013,0.782
29,1.001,0.784
30,0.994,0.785
31,0.986,0.786
32,0.959,0.787
33,0.932,0.788
34,0.915,0.789
35,0.901,0.790
36,0.881,0.790
37,0.855,0.790
38,0.826,0.790
39,0.792,0.787
40,0.757,0.784
41,0.737,0.783
42,0.720,0.782
43,0.695,0.778
44,0.665,0.770
45,0.638,0.763
46,0.622,0.759
47,0.607,0.754
48,0.584,0.741
49,0.560,0.727
50,0.544,0.717
51,0.532,0.711
52,0.517,0.700
53,0.496,0.683
54,0.476,0.666
55,0.465,0.657
56,0.455,0.648
57,0.448,0.643
58,0.443,0.638
59,0.433,0.629
60,0.416,0.612
61,0.401,0.597
62,0.393,0.589
63,0.385,0.581
64,0.373,0.565
65,0.360,0.546
66,0.346,0.525
67,0.331,0.501
68,0.318,0.479
69,0.310,0.467
70,0.303,0.455
71,0.292,0.437
72,0.282,0.419
73,0.275,0.406
74,0.270,0.396
75,0.263,0.384
76,0.254,0.367
77,0.246,0.350
78,0.242,0.341
79,0.237,0.332
80,0.232,0.316
81,0.226,0.297
82,0.221,0.282
83,0.218,0.272
84,0.216,0.263
85,0.214,0.259
86,0.212,0.255
87,0.210,0.242
88,0.207,0.227
89,0.205,0.216
90,0.203,0.209
91,0.201,0.201
92,0.198,0.188
93,0.194,0.175
94,0.192,0.161
95,0.189,0.147
96,0.187,0.138
97,0.185,0.131
98,0.184,0.124
99,0.184,0.118
100,0.184,0.112
