Frame,x,y
1,1.160,0.762
2,1.159,0.763
3,1.158,0.764
4,1.157,0.764
5,1.154,0.764
6,1.151,0.764
7,1.148,0.764
8,1.146,0.764
9,1.139,0.764
10,1.133,0.764
11,1.129,0.764
12,1.122,0.763
13,1.112,0.760
14,1.105,0.759
15,1.098,0.758
16,1.080,0.754
17,1.065,0.752
18,1.055,0.750
19,1.035,0.749
20,1.009,0.746
21,0.994,0.745
22,0.977,0.743
23,0.946,0.740
24,0.921,0.738
25,0.905,0.736
26,0.878,0.733
27,0.846,0.728
28,0.829,0.726
29,0.809,0.723
30,0.774,0.718
31,0.748,0.715
32,0.731,0.713
33,0.699,0.708
34,0.662,0.702
35,0.644,0.700
36,0.621,0.697
37,0.586,0.692
38,0.561,0.689
39,0.544,0.686
40,0.521,0.687
41,0.497,0.688
42,0.485,0.688
43,0.469,0.688
44,0.447,0.686
45,0.431,0.685
46,0.420,0.684
47,0.406,0.684
48,0.393,0.684
49,0.386,0.684
50,0.378,0.684
51,0.366,0.684
52,0.358,0.684
53,0.353,0.684
54,0.344,0.682
55,0.335,0.680
56,0.331,0.679
57,0.324,0.677
58,0.313,0.673
59,0.307,0.671
60,0.302,0.670
61,0.295,0.667
62,0.289,0.664
63,0.286,0.663
64,0.281,0.659
65,0.276,0.654
66,0.271,0.649
67,0.268,0.646
68,0.262,0.634
69,0.257,0.624
70,0.254,0.619
71,0.247,0.605
72,0.236,0.584
73,0.230,0.572
74,0.225,0.560
75,0.214,0.529
76,0.204,0.503
77,0.198,0.487
78,0.194,0.463
79,0.191,0.435
80,0.189,0.417
81,0.188,0.401
82,0.184,0.373
83,0.182,0.351
84,0.180,0.337
85,0.179,0.317
86,0.176,0.293
87,0.175,0.280
88,0.174,0.267
89,0.175,0.250
90,0.176,0.237
91,0.178,0.229
92,0.178,0.219
93,0.178,0.209
94,0.178,0.204
95,0.178,0.199
96,0.178,0.194
97,0.178,0.191
98,0.178,0.189
99,0.180,0.188
100,0.182,0.188
