Frame,x,y
1,1.0,1.0
2,0.999,1.0
3,0.997,1.0
4,0.996,1.0
5,0.994,1.0
6,0.992,1.0
7,0.991,1.0
8,0.99,1.0
9,0.989,0.999
10,0.988,0.997
11,0.986,0.995
12,0.985,0.994
13,0.983,0.992
14,0.982,0.991
15,0.981,0.99
16,0.979,0.989
17,0.978,0.99
18,0.976,0.99
19,0.974,0.99
20,0.972,0.991
21,0.97,0.99
22,0.968,0.989
23,0.967,0.987
24,0.965,0.986
25,0.962,0.985
26,0.956,0.986
27,0.949,0.988
28,0.944,0.99
29,0.942,0.991
30,0.942,0.991
31,0.943,0.991
32,0.943,0.99
33,0.94,0.988
34,0.936,0.987
35,0.931,0.985
36,0.926,0.984
37,0.921,0.982
38,0.917,0.981
39,0.912,0.979
40,0.906,0.978
41,0.9,0.976
42,0.894,0.975
43,0.886,0.974
44,0.878,0.972
45,0.869,0.971
46,0.861,0.969
47,0.852,0.966
48,0.842,0.963
49,0.832,0.959
50,0.82,0.956
51,0.807,0.953
52,0.794,0.95
53,0.78,0.949
54,0.766,0.947
55,0.752,0.946
56,0.737,0.944
57,0.722,0.942
58,0.705,0.939
59,0.689,0.935
60,0.671,0.93
61,0.654,0.925
62,0.638,0.921
63,0.623,0.92
64,0.608,0.921
65,0.589,0.92
66,0.562,0.914
67,0.526,0.901
68,0.487,0.884
69,0.451,0.869
70,0.425,0.86
71,0.406,0.854
72,0.392,0.845
73,0.376,0.83
74,0.357,0.807
75,0.34,0.784
76,0.329,0.767
77,0.326,0.763
78,0.328,0.767
79,0.33,0.769
80,0.324,0.76
81,0.31,0.737
82,0.292,0.707
83,0.272,0.675
84,0.253,0.644
85,0.235,0.615
86,0.217,0.583
87,0.199,0.549
88,0.182,0.511
89,0.164,0.47
90,0.147,0.428
91,0.13,0.384
92,0.114,0.341
93,0.099,0.297
94,0.083,0.252
95,0.068,0.208
96,0.052,0.162
97,0.036,0.114
98,0.021,0.067
99,0.009,0.027
100,0.0,-0.0
