Frame,x,y
1,1.000,0.698
2,1.000,0.698
3,1.000,0.698
4,1.000,0.698
5,0.998,0.698
6,0.997,0.698
7,0.993,0.700
8,0.988,0.702
9,0.980,0.704
10,0.977,0.704
11,0.969,0.705
12,0.960,0.706
13,0.954,0.708
14,0.943,0.708
15,0.934,0.708
16,0.927,0.708
17,0.915,0.706
18,0.897,0.706
19,0.885,0.706
20,0.872,0.707
21,0.851,0.710
22,0.840,0.711
23,0.823,0.714
24,0.803,0.716
25,0.791,0.718
26,0.772,0.718
27,0.752,0.717
28,0.733,0.716
29,0.723,0.716
30,0.706,0.715
31,0.693,0.714
32,0.683,0.714
33,0.668,0.712
34,0.659,0.712
35,0.647,0.712
36,0.632,0.712
37,0.625,0.712
38,0.608,0.713
39,0.595,0.715
40,0.584,0.716
41,0.566,0.718
42,0.546,0.717
43,0.530,0.716
44,0.519,0.715
45,0.502,0.711
46,0.492,0.707
47,0.482,0.701
48,0.471,0.693
49,0.465,0.689
50,0.454,0.682
51,0.445,0.676
52,0.438,0.671
53,0.426,0.662
54,0.419,0.656
55,0.410,0.650
56,0.399,0.641
57,0.393,0.637
58,0.384,0.629
59,0.372,0.619
60,0.361,0.609
61,0.355,0.603
62,0.346,0.594
63,0.338,0.585
64,0.333,0.578
65,0.326,0.565
66,0.322,0.556
67,0.318,0.547
68,0.313,0.537
69,0.307,0.525
70,0.304,0.517
71,0.300,0.509
72,0.296,0.497
73,0.293,0.491
74,0.289,0.479
75,0.285,0.467
76,0.282,0.459
77,0.279,0.452
78,0.275,0.442
79,0.271,0.434
80,0.268,0.429
81,0.265,0.422
82,0.263,0.417
83,0.258,0.405
84,0.250,0.381
85,0.245,0.369
86,0.246,0.373
87,0.249,0.382
88,0.250,0.386
89,0.245,0.377
90,0.242,0.371
91,0.239,0.366
92,0.236,0.360
93,0.234,0.357
94,0.228,0.342
95,0.220,0.324
96,0.216,0.314
97,0.221,0.317
98,0.224,0.319
99,0.224,0.312
100,0.220,0.288
