Frame,x,y
1,1.102,0.714
2,1.096,0.714
3,1.091,0.712
4,1.087,0.712
5,1.082,0.711
6,1.077,0.710
7,1.070,0.709
8,1.064,0.707
9,1.056,0.705
10,1.045,0.703
11,1.035,0.701
12,1.017,0.699
13,0.996,0.696
14,0.985,0.694
15,0.968,0.692
16,0.959,0.692
17,0.944,0.692
18,0.936,0.692
19,0.922,0.692
20,0.905,0.691
21,0.892,0.690
22,0.879,0.690
23,0.866,0.690
24,0.853,0.690
25,0.837,0.690
26,0.826,0.690
27,0.808,0.692
28,0.787,0.694
29,0.776,0.694
30,0.757,0.696
31,0.747,0.696
32,0.730,0.696
33,0.719,0.696
34,0.703,0.695
35,0.690,0.694
36,0.675,0.694
37,0.661,0.694
38,0.649,0.694
39,0.635,0.694
40,0.624,0.693
41,0.603,0.689
42,0.584,0.686
43,0.565,0.684
44,0.549,0.680
45,0.532,0.678
46,0.515,0.675
47,0.499,0.671
48,0.483,0.669
49,0.473,0.667
50,0.463,0.664
51,0.447,0.659
52,0.427,0.652
53,0.411,0.644
54,0.400,0.637
55,0.387,0.629
56,0.378,0.623
57,0.366,0.612
58,0.358,0.606
59,0.347,0.593
60,0.334,0.575
61,0.326,0.564
62,0.317,0.551
63,0.312,0.541
64,0.306,0.529
65,0.300,0.518
66,0.296,0.508
67,0.289,0.495
68,0.281,0.482
69,0.276,0.473
70,0.270,0.457
71,0.265,0.449
72,0.256,0.432
73,0.251,0.425
74,0.242,0.411
75,0.235,0.402
76,0.230,0.392
77,0.227,0.384
78,0.219,0.373
79,0.208,0.358
80,0.200,0.347
81,0.191,0.336
82,0.180,0.322
83,0.174,0.313
84,0.163,0.299
85,0.157,0.291
86,0.146,0.278
87,0.140,0.271
88,0.135,0.256
89,0.131,0.248
90,0.127,0.239
91,0.125,0.232
92,0.122,0.224
93,0.118,0.214
94,0.115,0.205
95,0.113,0.199
96,0.112,0.193
97,0.112,0.189
98,0.112,0.183
99,0.112,0.180
100,0.118,0.178
