Frame,x,y
1,1.112,0.822
2,1.112,0.822
3,1.110,0.822
4,1.108,0.822
5,1.106,0.822
6,1.102,0.822
7,1.099,0.822
8,1.097,0.822
9,1.087,0.820
10,1.081,0.819
11,1.070,0.815
12,1.048,0.808
13,1.036,0.804
14,1.017,0.807
15,0.997,0.813
16,0.985,0.816
17,0.961,0.817
18,0.941,0.819
19,0.927,0.820
20,0.899,0.817
21,0.882,0.815
22,0.863,0.812
23,0.834,0.808
24,0.819,0.807
25,0.796,0.802
26,0.770,0.797
27,0.756,0.794
28,0.729,0.791
29,0.707,0.789
30,0.691,0.787
31,0.665,0.783
32,0.648,0.781
33,0.632,0.779
34,0.610,0.776
35,0.600,0.775
36,0.584,0.772
37,0.567,0.770
38,0.557,0.768
39,0.542,0.765
40,0.530,0.763
41,0.522,0.762
42,0.508,0.759
43,0.499,0.757
44,0.490,0.755
45,0.480,0.754
46,0.476,0.754
47,0.467,0.753
48,0.457,0.752
49,0.451,0.750
50,0.441,0.749
51,0.434,0.747
52,0.429,0.746
53,0.420,0.744
54,0.415,0.744
55,0.408,0.743
56,0.398,0.740
57,0.394,0.739
58,0.385,0.734
59,0.375,0.729
60,0.369,0.726
61,0.358,0.717
62,0.349,0.710
63,0.343,0.704
64,0.331,0.688
65,0.324,0.677
66,0.316,0.664
67,0.306,0.642
68,0.300,0.630
69,0.291,0.608
70,0.281,0.582
71,0.275,0.568
72,0.265,0.534
73,0.257,0.507
74,0.251,0.488
75,0.244,0.453
76,0.240,0.431
77,0.234,0.407
78,0.224,0.372
79,0.220,0.355
80,0.213,0.325
81,0.205,0.294
82,0.201,0.276
83,0.194,0.249
84,0.188,0.227
85,0.183,0.211
86,0.177,0.188
87,0.174,0.173
88,0.170,0.161
89,0.166,0.146
90,0.165,0.139
91,0.165,0.132
92,0.166,0.127
93,0.166,0.124
94,0.171,0.124
95,0.175,0.124
96,0.179,0.125
97,0.186,0.131
98,0.191,0.134
99,0.198,0.140
100,0.208,0.150
