Frame,x,y
1,0.137,0.996
2,0.138,0.998
3,0.137,1.0
4,0.134,0.999
5,0.131,0.996
6,0.131,0.994
7,0.131,0.992
8,0.13,0.991
9,0.126,0.99
10,0.121,0.986
11,0.115,0.98
12,0.109,0.97
13,0.103,0.961
14,0.097,0.954
15,0.092,0.941
16,0.085,0.9
17,0.079,0.84
18,0.075,0.792
19,0.072,0.761
20,0.07,0.729
21,0.067,0.688
22,0.063,0.643
23,0.058,0.597
24,0.053,0.543
25,0.049,0.487
26,0.048,0.459
27,0.048,0.465
28,0.048,0.457
29,0.045,0.407
30,0.041,0.349
31,0.036,0.307
32,0.03,0.268
33,0.021,0.219
34,0.012,0.172
35,0.005,0.138
36,0.0,0.113
37,0.0,0.087
38,-0.0,0.064
39,0.003,0.045
40,0.01,0.03
41,0.023,0.016
42,0.039,0.006
43,0.05,0.001
44,0.058,0.0
45,0.066,-0.0
46,0.078,0.0
47,0.094,0.002
48,0.115,0.006
49,0.139,0.01
50,0.166,0.013
51,0.191,0.017
52,0.219,0.022
53,0.256,0.032
54,0.296,0.045
55,0.312,0.051
56,0.305,0.049
57,0.319,0.052
58,0.368,0.067
59,0.424,0.084
60,0.47,0.102
61,0.524,0.122
62,0.594,0.148
63,0.663,0.17
64,0.718,0.187
65,0.785,0.221
66,0.877,0.286
67,0.958,0.355
68,0.994,0.4
69,1.0,0.433
70,1.0,0.472
71,0.996,0.514
72,0.977,0.552
73,0.947,0.588
74,0.909,0.626
75,0.868,0.663
76,0.824,0.696
77,0.778,0.724
78,0.725,0.752
79,0.67,0.777
80,0.615,0.799
81,0.561,0.817
82,0.503,0.833
83,0.453,0.847
84,0.437,0.852
85,0.444,0.851
86,0.427,0.853
87,0.376,0.861
88,0.331,0.868
89,0.306,0.87
90,0.274,0.87
91,0.226,0.872
92,0.189,0.874
93,0.175,0.875
94,0.173,0.873
95,0.17,0.869
96,0.167,0.866
97,0.165,0.865
98,0.167,0.863
99,0.173,0.857
100,0.179,0.851
