Frame,x,y
1,0.456,0.768
2,0.454,0.768
3,0.452,0.767
4,0.448,0.766
5,0.446,0.766
6,0.440,0.760
7,0.429,0.749
8,0.424,0.746
9,0.421,0.731
10,0.420,0.695
11,0.420,0.679
12,0.419,0.665
13,0.415,0.624
14,0.414,0.606
15,0.414,0.594
16,0.414,0.550
17,0.414,0.531
18,0.414,0.522
19,0.416,0.477
20,0.416,0.456
21,0.418,0.416
22,0.420,0.386
23,0.420,0.375
24,0.423,0.343
25,0.426,0.312
26,0.428,0.301
27,0.422,0.277
28,0.414,0.249
29,0.412,0.239
30,0.414,0.230
31,0.421,0.219
32,0.424,0.214
33,0.423,0.200
34,0.419,0.169
35,0.416,0.156
36,0.417,0.148
37,0.421,0.134
38,0.422,0.127
39,0.424,0.125
40,0.439,0.132
41,0.445,0.135
42,0.448,0.136
43,0.453,0.120
44,0.455,0.112
45,0.456,0.108
46,0.473,0.097
47,0.482,0.091
48,0.499,0.085
49,0.514,0.080
50,0.519,0.078
51,0.536,0.079
52,0.555,0.080
53,0.562,0.080
54,0.578,0.083
55,0.600,0.089
56,0.608,0.092
57,0.618,0.099
58,0.634,0.116
59,0.640,0.122
60,0.649,0.127
61,0.675,0.139
62,0.685,0.144
63,0.694,0.150
64,0.717,0.178
65,0.728,0.190
66,0.733,0.197
67,0.760,0.227
68,0.772,0.240
69,0.776,0.246
70,0.796,0.284
71,0.806,0.302
72,0.810,0.309
73,0.825,0.348
74,0.834,0.368
75,0.844,0.402
76,0.854,0.435
77,0.854,0.481
78,0.854,0.502
79,0.854,0.509
80,0.850,0.555
81,0.848,0.578
82,0.783,0.641
83,0.712,0.702
84,0.686,0.725
85,0.659,0.734
86,0.632,0.738
87,0.621,0.738
88,0.597,0.732
89,0.557,0.721
90,0.542,0.716
91,0.530,0.713
92,0.515,0.712
93,0.508,0.712
94,0.497,0.710
95,0.493,0.710
96,0.490,0.710
97,0.482,0.708
98,0.477,0.706
99,0.476,0.706
100,0.474,0.706
