Frame,x,y
1,0.490,0.728
2,0.488,0.728
3,0.488,0.728
4,0.487,0.728
5,0.486,0.728
6,0.486,0.728
7,0.486,0.728
8,0.486,0.727
9,0.486,0.726
10,0.484,0.723
11,0.484,0.721
12,0.484,0.717
13,0.484,0.712
14,0.484,0.709
15,0.482,0.700
16,0.479,0.691
17,0.478,0.683
18,0.478,0.665
19,0.478,0.654
20,0.477,0.634
21,0.476,0.607
22,0.476,0.592
23,0.476,0.583
24,0.473,0.563
25,0.469,0.527
26,0.466,0.474
27,0.465,0.445
28,0.463,0.406
29,0.462,0.365
30,0.460,0.341
31,0.467,0.302
32,0.473,0.275
33,0.477,0.252
34,0.482,0.220
35,0.485,0.203
36,0.488,0.183
37,0.491,0.164
38,0.492,0.154
39,0.494,0.148
40,0.496,0.139
41,0.500,0.132
42,0.504,0.128
43,0.507,0.125
44,0.516,0.123
45,0.525,0.122
46,0.532,0.122
47,0.552,0.122
48,0.564,0.122
49,0.582,0.122
50,0.604,0.122
51,0.616,0.122
52,0.643,0.123
53,0.666,0.124
54,0.680,0.124
55,0.687,0.124
56,0.712,0.128
57,0.743,0.135
58,0.772,0.143
59,0.789,0.148
60,0.815,0.162
61,0.834,0.173
62,0.850,0.184
63,0.869,0.203
64,0.879,0.214
65,0.890,0.234
66,0.900,0.254
67,0.906,0.266
68,0.912,0.295
69,0.916,0.313
70,0.919,0.325
71,0.920,0.333
72,0.917,0.364
73,0.908,0.401
74,0.900,0.434
75,0.895,0.457
76,0.880,0.495
77,0.870,0.519
78,0.857,0.545
79,0.837,0.578
80,0.826,0.595
81,0.803,0.617
82,0.784,0.636
83,0.769,0.650
84,0.735,0.672
85,0.716,0.685
86,0.703,0.693
87,0.689,0.702
88,0.654,0.720
89,0.615,0.737
90,0.587,0.749
91,0.566,0.757
92,0.542,0.762
93,0.529,0.765
94,0.515,0.765
95,0.502,0.764
96,0.494,0.762
97,0.488,0.762
98,0.484,0.762
99,0.482,0.762
100,0.480,0.760
