Frame,x,y
1,0.426,0.756
2,0.426,0.753
3,0.426,0.752
4,0.410,0.762
5,0.409,0.758
6,0.421,0.727
7,0.422,0.699
8,0.422,0.677
9,0.419,0.637
10,0.418,0.619
11,0.414,0.581
12,0.414,0.550
13,0.414,0.536
14,0.414,0.502
15,0.414,0.486
16,0.414,0.458
17,0.412,0.428
18,0.412,0.409
19,0.409,0.380
20,0.408,0.368
21,0.404,0.337
22,0.403,0.322
23,0.402,0.300
24,0.400,0.278
25,0.398,0.267
26,0.402,0.243
27,0.406,0.210
28,0.403,0.166
29,0.400,0.149
30,0.390,0.130
31,0.402,0.124
32,0.409,0.124
33,0.428,0.112
34,0.438,0.107
35,0.463,0.097
36,0.479,0.086
37,0.491,0.079
38,0.513,0.070
39,0.522,0.066
40,0.553,0.066
41,0.569,0.068
42,0.591,0.072
43,0.613,0.076
44,0.625,0.080
45,0.648,0.091
46,0.673,0.105
47,0.687,0.113
48,0.710,0.130
49,0.718,0.138
50,0.735,0.157
51,0.746,0.171
52,0.760,0.186
53,0.778,0.206
54,0.787,0.217
55,0.803,0.241
56,0.810,0.251
57,0.825,0.270
58,0.835,0.284
59,0.842,0.296
60,0.859,0.320
61,0.875,0.353
62,0.888,0.384
63,0.900,0.424
64,0.907,0.470
65,0.912,0.502
66,0.914,0.519
67,0.928,0.552
68,0.934,0.564
69,0.945,0.591
70,0.945,0.604
71,0.944,0.620
72,0.942,0.635
73,0.940,0.643
74,0.931,0.655
75,0.927,0.661
76,0.917,0.673
77,0.910,0.680
78,0.902,0.688
79,0.888,0.698
80,0.883,0.703
81,0.852,0.724
82,0.835,0.733
83,0.829,0.736
84,0.804,0.742
85,0.793,0.746
86,0.772,0.753
87,0.742,0.760
88,0.717,0.764
89,0.688,0.766
90,0.678,0.766
91,0.643,0.772
92,0.631,0.772
93,0.618,0.772
94,0.588,0.772
95,0.568,0.772
96,0.531,0.772
97,0.493,0.770
98,0.471,0.770
99,0.457,0.765
100,0.452,0.764
