Frame,x,y
1,0.470,0.730
2,0.470,0.730
3,0.471,0.730
4,0.472,0.730
5,0.472,0.730
6,0.472,0.730
7,0.473,0.730
8,0.474,0.730
9,0.474,0.730
10,0.476,0.727
11,0.476,0.725
12,0.477,0.719
13,0.478,0.707
14,0.478,0.701
15,0.478,0.684
16,0.478,0.670
17,0.478,0.656
18,0.480,0.622
19,0.480,0.601
20,0.478,0.570
21,0.473,0.532
22,0.470,0.511
23,0.473,0.460
24,0.475,0.421
25,0.476,0.389
26,0.474,0.342
27,0.473,0.316
28,0.477,0.288
29,0.485,0.262
30,0.490,0.247
31,0.491,0.229
32,0.492,0.216
33,0.493,0.208
34,0.496,0.200
35,0.498,0.195
36,0.502,0.192
37,0.507,0.189
38,0.510,0.188
39,0.523,0.185
40,0.530,0.183
41,0.541,0.180
42,0.559,0.176
43,0.568,0.173
44,0.587,0.167
45,0.605,0.163
46,0.617,0.160
47,0.641,0.158
48,0.656,0.157
49,0.674,0.158
50,0.698,0.162
51,0.712,0.164
52,0.737,0.172
53,0.757,0.178
54,0.773,0.186
55,0.801,0.204
56,0.816,0.214
57,0.836,0.232
58,0.857,0.253
59,0.869,0.265
60,0.888,0.292
61,0.901,0.313
62,0.911,0.333
63,0.922,0.367
64,0.926,0.384
65,0.930,0.413
66,0.932,0.444
67,0.934,0.462
68,0.926,0.495
69,0.922,0.517
70,0.913,0.541
71,0.896,0.575
72,0.887,0.593
73,0.867,0.618
74,0.847,0.639
75,0.834,0.653
76,0.810,0.670
77,0.795,0.681
78,0.773,0.694
79,0.742,0.711
80,0.725,0.720
81,0.695,0.734
82,0.670,0.746
83,0.651,0.753
84,0.623,0.761
85,0.605,0.766
86,0.585,0.769
87,0.564,0.770
88,0.551,0.772
89,0.538,0.772
90,0.528,0.772
91,0.521,0.772
92,0.514,0.770
93,0.511,0.770
94,0.508,0.769
95,0.506,0.768
96,0.504,0.768
97,0.504,0.767
98,0.504,0.766
99,0.504,0.766
100,0.504,0.766
