Frame,x,y
1,0.273,0.98
2,0.274,0.979
3,0.273,0.979
4,0.271,0.982
5,0.268,0.987
6,0.265,0.992
7,0.265,0.995
8,0.266,0.997
9,0.266,0.999
10,0.266,1.0
11,0.266,1.0
12,0.266,0.999
13,0.267,0.995
14,0.268,0.989
15,0.265,0.981
16,0.258,0.972
17,0.246,0.961
18,0.233,0.949
19,0.217,0.934
20,0.2,0.916
21,0.181,0.894
22,0.163,0.867
23,0.147,0.835
24,0.133,0.8
25,0.123,0.764
26,0.115,0.726
27,0.106,0.685
28,0.097,0.642
29,0.087,0.598
30,0.078,0.553
31,0.07,0.509
32,0.064,0.464
33,0.058,0.417
34,0.049,0.368
35,0.04,0.319
36,0.032,0.274
37,0.026,0.237
38,0.02,0.203
39,0.014,0.171
40,0.008,0.143
41,0.003,0.119
42,0.0,0.098
43,0.0,0.078
44,0.003,0.059
45,0.009,0.042
46,0.016,0.026
47,0.027,0.013
48,0.043,0.005
49,0.062,0.001
50,0.086,0.0
51,0.116,0.0
52,0.154,0.001
53,0.202,0.004
54,0.255,0.01
55,0.311,0.022
56,0.37,0.038
57,0.431,0.057
58,0.494,0.077
59,0.561,0.098
60,0.628,0.121
61,0.694,0.146
62,0.755,0.174
63,0.81,0.206
64,0.856,0.24
65,0.894,0.277
66,0.924,0.314
67,0.949,0.351
68,0.97,0.389
69,0.988,0.428
70,1.0,0.469
71,1.0,0.511
72,0.991,0.553
73,0.976,0.593
74,0.958,0.63
75,0.937,0.664
76,0.912,0.695
77,0.88,0.727
78,0.841,0.76
79,0.801,0.791
80,0.765,0.818
81,0.732,0.84
82,0.698,0.859
83,0.659,0.876
84,0.617,0.893
85,0.573,0.909
86,0.526,0.924
87,0.476,0.937
88,0.427,0.946
89,0.386,0.953
90,0.353,0.958
91,0.323,0.96
92,0.294,0.962
93,0.268,0.964
94,0.246,0.966
95,0.229,0.967
96,0.219,0.965
97,0.216,0.959
98,0.218,0.952
99,0.225,0.947
100,0.231,0.944
