Frame,x,y
1,0.432,0.822
2,0.432,0.822
3,0.432,0.822
4,0.432,0.822
5,0.432,0.822
6,0.432,0.814
7,0.432,0.810
8,0.432,0.801
9,0.432,0.783
10,0.432,0.774
11,0.432,0.751
12,0.432,0.730
13,0.432,0.714
14,0.432,0.677
15,0.433,0.631
16,0.434,0.594
17,0.434,0.566
18,0.434,0.518
19,0.434,0.490
20,0.434,0.472
21,0.435,0.454
22,0.438,0.411
23,0.439,0.387
24,0.440,0.355
25,0.440,0.319
26,0.440,0.300
27,0.443,0.269
28,0.445,0.247
29,0.446,0.230
30,0.448,0.207
31,0.448,0.189
32,0.448,0.176
33,0.449,0.167
34,0.452,0.158
35,0.454,0.153
36,0.454,0.150
37,0.458,0.147
38,0.468,0.144
39,0.474,0.142
40,0.490,0.139
41,0.506,0.135
42,0.518,0.132
43,0.547,0.127
44,0.564,0.125
45,0.588,0.124
46,0.626,0.125
47,0.679,0.131
48,0.711,0.134
49,0.744,0.143
50,0.783,0.155
51,0.805,0.161
52,0.817,0.165
53,0.839,0.175
54,0.867,0.192
55,0.882,0.201
56,0.909,0.229
57,0.930,0.250
58,0.945,0.270
59,0.959,0.305
60,0.967,0.325
61,0.961,0.377
62,0.948,0.441
63,0.940,0.478
64,0.914,0.532
65,0.895,0.569
66,0.884,0.592
67,0.878,0.606
68,0.852,0.635
69,0.835,0.653
70,0.813,0.672
71,0.777,0.699
72,0.759,0.712
73,0.722,0.735
74,0.687,0.755
75,0.663,0.767
76,0.628,0.781
77,0.594,0.787
78,0.567,0.791
79,0.549,0.794
80,0.525,0.792
81,0.510,0.792
82,0.501,0.792
83,0.494,0.792
84,0.482,0.788
85,0.475,0.787
86,0.467,0.785
87,0.459,0.784
88,0.455,0.782
89,0.449,0.781
90,0.444,0.779
91,0.441,0.778
92,0.436,0.776
93,0.430,0.775
94,0.426,0.774
95,0.424,0.774
96,0.422,0.774
97,0.421,0.774
98,0.420,0.774
99,0.420,0.774
100,0.420,0.774
