Frame,x,y
1,0.430,0.800
2,0.430,0.797
3,0.430,0.795
4,0.430,0.794
5,0.430,0.794
6,0.430,0.790
7,0.430,0.776
8,0.430,0.767
9,0.430,0.758
10,0.431,0.730
11,0.432,0.710
12,0.432,0.696
13,0.432,0.658
14,0.432,0.628
15,0.432,0.609
16,0.432,0.573
17,0.432,0.529
18,0.432,0.467
19,0.432,0.428
20,0.432,0.396
21,0.435,0.354
22,0.437,0.324
23,0.438,0.304
24,0.439,0.294
25,0.442,0.277
26,0.445,0.252
27,0.447,0.237
28,0.448,0.223
29,0.448,0.205
30,0.448,0.194
31,0.448,0.185
32,0.451,0.177
33,0.453,0.172
34,0.454,0.168
35,0.460,0.165
36,0.471,0.163
37,0.488,0.162
38,0.497,0.161
39,0.509,0.160
40,0.535,0.160
41,0.551,0.160
42,0.563,0.160
43,0.569,0.160
44,0.587,0.158
45,0.612,0.154
46,0.625,0.151
47,0.646,0.152
48,0.679,0.155
49,0.698,0.157
50,0.719,0.161
51,0.751,0.169
52,0.772,0.176
53,0.790,0.182
54,0.815,0.196
55,0.841,0.216
56,0.866,0.240
57,0.879,0.253
58,0.892,0.271
59,0.906,0.298
60,0.913,0.314
61,0.919,0.326
62,0.923,0.332
63,0.922,0.353
64,0.920,0.378
65,0.919,0.391
66,0.913,0.415
67,0.904,0.448
68,0.899,0.465
69,0.888,0.491
70,0.871,0.530
71,0.860,0.552
72,0.849,0.574
73,0.829,0.602
74,0.801,0.630
75,0.772,0.656
76,0.757,0.670
77,0.731,0.688
78,0.698,0.708
79,0.681,0.718
80,0.669,0.726
81,0.661,0.731
82,0.637,0.740
83,0.614,0.747
84,0.600,0.753
85,0.579,0.756
86,0.556,0.758
87,0.545,0.759
88,0.530,0.759
89,0.512,0.758
90,0.503,0.758
91,0.493,0.757
92,0.480,0.754
93,0.469,0.752
94,0.461,0.750
95,0.455,0.748
96,0.450,0.747
97,0.446,0.746
98,0.443,0.746
99,0.441,0.746
100,0.440,0.746
