Frame,x,y
1,0.316,0.470
2,0.319,0.468
3,0.318,0.466
4,0.316,0.466
5,0.314,0.457
6,0.329,0.432
7,0.384,0.365
8,0.417,0.322
9,0.475,0.233
10,0.495,0.200
11,0.518,0.174
12,0.543,0.149
13,0.550,0.140
14,0.574,0.109
15,0.589,0.092
16,0.594,0.084
17,0.618,0.072
18,0.629,0.068
19,0.636,0.062
20,0.645,0.053
21,0.649,0.049
22,0.662,0.060
23,0.675,0.073
24,0.679,0.077
25,0.714,0.125
26,0.733,0.150
27,0.743,0.164
28,0.784,0.229
29,0.800,0.256
30,0.830,0.286
31,0.882,0.335
32,0.909,0.367
33,0.936,0.413
34,0.945,0.430
35,0.969,0.471
36,0.988,0.505
37,0.995,0.518
38,0.992,0.553
39,0.990,0.569
40,0.989,0.576
41,0.980,0.576
42,0.976,0.576
43,0.963,0.571
44,0.940,0.560
45,0.933,0.557
46,0.828,0.558
47,0.750,0.560
48,0.720,0.560
49,0.605,0.558
50,0.554,0.558
51,0.523,0.557
52,0.464,0.553
53,0.435,0.550
54,0.381,0.536
55,0.357,0.528
56,0.348,0.525
57,0.344,0.524
58,0.337,0.519
59,0.334,0.516
60,0.329,0.528
61,0.326,0.534
62,0.330,0.539
63,0.343,0.549
64,0.347,0.553
65,0.357,0.588
66,0.366,0.624
67,0.369,0.638
68,0.417,0.672
69,0.442,0.689
70,0.456,0.703
71,0.538,0.832
72,0.570,0.886
73,0.595,0.906
74,0.634,0.921
75,0.648,0.927
76,0.667,0.930
77,0.681,0.932
78,0.686,0.932
79,0.697,0.932
80,0.703,0.932
81,0.706,0.928
82,0.706,0.926
83,0.708,0.923
84,0.727,0.883
85,0.734,0.868
86,0.751,0.839
87,0.779,0.791
88,0.790,0.775
89,0.824,0.713
90,0.849,0.668
91,0.857,0.651
92,0.887,0.623
93,0.900,0.610
94,0.909,0.601
95,0.925,0.583
96,0.932,0.576
97,0.938,0.569
98,0.944,0.562
99,0.946,0.559
100,0.946,0.560
