Frame,x,y
1,0.021,0.638
2,0.044,0.625
3,0.068,0.612
4,0.074,0.609
5,0.069,0.611
6,0.079,0.606
7,0.117,0.582
8,0.173,0.54
9,0.234,0.484
10,0.281,0.436
11,0.295,0.422
12,0.288,0.43
13,0.297,0.419
14,0.341,0.369
15,0.398,0.3
16,0.446,0.236
17,0.487,0.179
18,0.536,0.12
19,0.587,0.064
20,0.617,0.031
21,0.617,0.028
22,0.613,0.034
23,0.633,0.026
24,0.665,0.008
25,0.68,0.0
26,0.676,0.0
27,0.678,-0.0
28,0.706,0.0
29,0.748,0.013
30,0.788,0.066
31,0.815,0.132
32,0.824,0.164
33,0.819,0.154
34,0.823,0.159
35,0.853,0.22
36,0.899,0.314
37,0.947,0.401
38,0.984,0.461
39,1.0,0.487
40,1.0,0.484
41,1.0,0.482
42,0.998,0.505
43,0.974,0.539
44,0.897,0.562
45,0.793,0.57
46,0.735,0.57
47,0.746,0.57
48,0.746,0.57
49,0.659,0.57
50,0.508,0.57
51,0.352,0.57
52,0.232,0.57
53,0.173,0.57
54,0.175,0.57
55,0.182,0.57
56,0.135,0.571
57,0.057,0.578
58,0.005,0.593
59,0.0,0.612
60,-0.0,0.623
61,0.0,0.619
62,0.0,0.619
63,0.027,0.645
64,0.074,0.684
65,0.097,0.703
66,0.089,0.697
67,0.094,0.7
68,0.144,0.738
69,0.216,0.799
70,0.275,0.858
71,0.313,0.907
72,0.34,0.948
73,0.362,0.977
74,0.375,0.994
75,0.377,0.997
76,0.375,0.995
77,0.378,0.998
78,0.39,1.0
79,0.412,0.996
80,0.439,0.97
81,0.457,0.948
82,0.455,0.951
83,0.451,0.956
84,0.475,0.926
85,0.522,0.866
86,0.554,0.823
87,0.553,0.823
88,0.549,0.828
89,0.578,0.799
90,0.633,0.739
91,0.69,0.672
92,0.732,0.617
93,0.75,0.588
94,0.747,0.588
95,0.746,0.592
96,0.774,0.57
97,0.823,0.527
98,0.868,0.484
99,0.894,0.455
100,0.906,0.44
