Frame,x,y
1,0.334,0.470
2,0.331,0.467
3,0.329,0.465
4,0.380,0.385
5,0.443,0.292
6,0.478,0.239
7,0.499,0.208
8,0.524,0.171
9,0.537,0.151
10,0.545,0.138
11,0.550,0.131
12,0.555,0.126
13,0.561,0.121
14,0.564,0.118
15,0.566,0.116
16,0.566,0.116
17,0.573,0.122
18,0.581,0.129
19,0.585,0.133
20,0.588,0.137
21,0.605,0.155
22,0.614,0.166
23,0.619,0.172
24,0.621,0.175
25,0.682,0.244
26,0.806,0.382
27,0.875,0.459
28,0.910,0.498
29,0.946,0.554
30,0.969,0.591
31,0.983,0.611
32,0.990,0.622
33,0.997,0.630
34,1.012,0.644
35,1.019,0.651
36,1.023,0.655
37,1.025,0.657
38,1.020,0.659
39,1.011,0.660
40,1.006,0.660
41,1.002,0.660
42,0.964,0.657
43,0.939,0.655
44,0.924,0.653
45,0.916,0.652
46,0.853,0.648
47,0.585,0.630
48,0.448,0.619
49,0.370,0.614
50,0.348,0.598
51,0.348,0.583
52,0.348,0.574
53,0.348,0.570
54,0.348,0.568
55,0.361,0.568
56,0.369,0.568
57,0.374,0.568
58,0.383,0.596
59,0.398,0.654
60,0.406,0.685
61,0.410,0.702
62,0.412,0.712
63,0.444,0.752
64,0.476,0.791
65,0.494,0.813
66,0.507,0.829
67,0.538,0.856
68,0.553,0.870
69,0.562,0.878
70,0.566,0.882
71,0.585,0.893
72,0.615,0.911
73,0.631,0.921
74,0.639,0.926
75,0.645,0.929
76,0.659,0.931
77,0.671,0.933
78,0.678,0.934
79,0.682,0.934
80,0.684,0.934
81,0.696,0.930
82,0.704,0.929
83,0.708,0.927
84,0.724,0.915
85,0.748,0.896
86,0.761,0.885
87,0.768,0.880
88,0.771,0.877
89,0.833,0.800
90,0.888,0.732
91,0.919,0.694
92,0.937,0.673
93,0.948,0.659
94,0.971,0.624
95,0.985,0.603
96,0.993,0.592
97,1.002,0.582
98,1.012,0.572
99,1.019,0.567
100,1.022,0.564
