Frame,x,y
1,0.454,0.550
2,0.452,0.540
3,0.450,0.532
4,0.448,0.527
5,0.447,0.524
6,0.447,0.512
7,0.457,0.440
8,0.465,0.385
9,0.469,0.348
10,0.472,0.328
11,0.474,0.312
12,0.476,0.303
13,0.482,0.283
14,0.492,0.258
15,0.497,0.245
16,0.501,0.236
17,0.503,0.229
18,0.505,0.225
19,0.529,0.237
20,0.684,0.339
21,0.799,0.415
22,0.876,0.465
23,0.920,0.493
24,0.953,0.515
25,0.973,0.528
26,0.982,0.538
27,0.984,0.546
28,0.985,0.550
29,0.986,0.553
30,0.986,0.555
31,0.986,0.557
32,0.963,0.559
33,0.824,0.564
34,0.723,0.567
35,0.654,0.570
36,0.616,0.571
37,0.587,0.572
38,0.570,0.574
39,0.529,0.571
40,0.479,0.566
41,0.453,0.563
42,0.433,0.561
43,0.420,0.560
44,0.413,0.559
45,0.402,0.558
46,0.369,0.558
47,0.345,0.558
48,0.329,0.558
49,0.320,0.558
50,0.314,0.558
51,0.312,0.560
52,0.311,0.561
53,0.310,0.562
54,0.310,0.562
55,0.310,0.562
56,0.310,0.562
57,0.378,0.606
58,0.452,0.655
59,0.493,0.682
60,0.522,0.702
61,0.543,0.715
62,0.553,0.723
63,0.563,0.736
64,0.571,0.761
65,0.577,0.777
66,0.580,0.789
67,0.583,0.795
68,0.585,0.799
69,0.586,0.802
70,0.598,0.826
71,0.612,0.851
72,0.619,0.866
73,0.624,0.876
74,0.628,0.884
75,0.630,0.888
76,0.634,0.891
77,0.640,0.895
78,0.645,0.897
79,0.648,0.898
80,0.649,0.899
81,0.651,0.900
82,0.652,0.900
83,0.657,0.891
84,0.663,0.881
85,0.665,0.874
86,0.667,0.871
87,0.668,0.868
88,0.669,0.867
89,0.693,0.835
90,0.757,0.749
91,0.798,0.694
92,0.828,0.654
93,0.844,0.633
94,0.858,0.614
95,0.870,0.596
96,0.877,0.587
97,0.883,0.579
98,0.885,0.575
99,0.887,0.572
100,0.888,0.570
