Frame,x,y
1,0.390,0.580
2,0.388,0.577
3,0.387,0.575
4,0.390,0.568
5,0.399,0.555
6,0.403,0.547
7,0.421,0.523
8,0.436,0.504
9,0.452,0.482
10,0.482,0.440
11,0.496,0.420
12,0.521,0.386
13,0.545,0.356
14,0.560,0.335
15,0.578,0.303
16,0.588,0.285
17,0.597,0.270
18,0.605,0.258
19,0.610,0.252
20,0.616,0.255
21,0.620,0.257
22,0.627,0.265
23,0.639,0.281
24,0.645,0.291
25,0.663,0.311
26,0.678,0.326
27,0.696,0.341
28,0.730,0.364
29,0.747,0.376
30,0.784,0.402
31,0.820,0.427
32,0.846,0.443
33,0.884,0.467
34,0.906,0.481
35,0.924,0.493
36,0.938,0.504
37,0.946,0.510
38,0.937,0.513
39,0.931,0.515
40,0.909,0.514
41,0.869,0.510
42,0.847,0.508
43,0.796,0.507
44,0.756,0.506
45,0.714,0.508
46,0.638,0.514
47,0.599,0.517
48,0.542,0.526
49,0.493,0.534
50,0.459,0.539
51,0.413,0.543
52,0.386,0.547
53,0.361,0.548
54,0.338,0.548
55,0.326,0.548
56,0.320,0.548
57,0.316,0.548
58,0.318,0.551
59,0.327,0.556
60,0.331,0.560
61,0.351,0.572
62,0.366,0.582
63,0.383,0.596
64,0.416,0.624
65,0.433,0.638
66,0.464,0.668
67,0.491,0.695
68,0.512,0.716
69,0.554,0.758
70,0.579,0.783
71,0.607,0.808
72,0.634,0.832
73,0.650,0.846
74,0.672,0.865
75,0.686,0.877
76,0.699,0.887
77,0.715,0.897
78,0.723,0.901
79,0.743,0.903
80,0.758,0.904
81,0.774,0.901
82,0.800,0.892
83,0.812,0.887
84,0.840,0.868
85,0.867,0.849
86,0.887,0.832
87,0.921,0.792
88,0.941,0.769
89,0.966,0.733
90,0.992,0.693
91,1.008,0.670
92,1.028,0.628
93,1.042,0.600
94,1.054,0.575
95,1.067,0.546
96,1.075,0.530
97,1.079,0.513
98,1.081,0.502
99,1.081,0.496
100,1.078,0.494
