Frame,x,y
1,0.009,0.608
2,0.008,0.608
3,0.008,0.608
4,0.012,0.608
5,0.019,0.608
6,0.029,0.608
7,0.047,0.602
8,0.083,0.58
9,0.139,0.539
10,0.193,0.498
11,0.213,0.485
12,0.205,0.492
13,0.212,0.483
14,0.256,0.436
15,0.325,0.361
16,0.4,0.275
17,0.459,0.206
18,0.478,0.182
19,0.469,0.192
20,0.478,0.182
21,0.527,0.124
22,0.579,0.062
23,0.594,0.044
24,0.586,0.053
25,0.592,0.047
26,0.625,0.018
27,0.667,-0.0
28,0.701,0.014
29,0.722,0.038
30,0.724,0.042
31,0.72,0.036
32,0.731,0.052
33,0.765,0.104
34,0.81,0.181
35,0.855,0.272
36,0.898,0.366
37,0.942,0.451
38,0.981,0.516
39,1.0,0.546
40,1.0,0.545
41,1.0,0.541
42,0.986,0.562
43,0.975,0.592
44,0.977,0.608
45,0.982,0.607
46,0.968,0.601
47,0.917,0.6
48,0.826,0.597
49,0.703,0.587
50,0.592,0.576
51,0.551,0.571
52,0.566,0.572
53,0.553,0.572
54,0.462,0.566
55,0.33,0.561
56,0.21,0.561
57,0.127,0.564
58,0.097,0.566
59,0.104,0.565
60,0.101,0.566
61,0.058,0.573
62,0.008,0.586
63,0.0,0.601
64,0.015,0.615
65,0.028,0.621
66,0.024,0.619
67,0.026,0.62
68,0.053,0.633
69,0.101,0.665
70,0.159,0.716
71,0.212,0.771
72,0.236,0.798
73,0.231,0.792
74,0.232,0.793
75,0.269,0.836
76,0.328,0.902
77,0.382,0.955
78,0.417,0.984
79,0.433,0.995
80,0.433,0.995
81,0.431,0.994
82,0.438,0.999
83,0.456,1.0
84,0.477,0.993
85,0.494,0.974
86,0.5,0.964
87,0.493,0.97
88,0.496,0.968
89,0.528,0.933
90,0.57,0.885
91,0.589,0.863
92,0.583,0.87
93,0.588,0.865
94,0.63,0.821
95,0.69,0.758
96,0.743,0.705
97,0.785,0.665
98,0.824,0.623
99,0.862,0.579
100,0.888,0.548
