Frame,x,y
1,0.406,0.590
2,0.410,0.594
3,0.393,0.585
4,0.385,0.580
5,0.380,0.578
6,0.378,0.576
7,0.373,0.547
8,0.370,0.526
9,0.368,0.514
10,0.368,0.509
11,0.392,0.442
12,0.413,0.383
13,0.423,0.353
14,0.428,0.337
15,0.444,0.301
16,0.461,0.264
17,0.469,0.245
18,0.473,0.235
19,0.487,0.219
20,0.508,0.198
21,0.518,0.187
22,0.523,0.181
23,0.527,0.173
24,0.529,0.160
25,0.530,0.153
26,0.530,0.150
27,0.536,0.152
28,0.561,0.168
29,0.573,0.177
30,0.580,0.180
31,0.588,0.186
32,0.625,0.229
33,0.644,0.252
34,0.654,0.264
35,0.660,0.270
36,0.778,0.405
37,0.844,0.479
38,0.878,0.518
39,0.894,0.547
40,0.903,0.565
41,0.907,0.574
42,0.910,0.579
43,0.900,0.590
44,0.890,0.600
45,0.885,0.605
46,0.883,0.607
47,0.847,0.600
48,0.807,0.589
49,0.786,0.584
50,0.776,0.581
51,0.719,0.578
52,0.637,0.575
53,0.596,0.573
54,0.574,0.572
55,0.529,0.569
56,0.447,0.563
57,0.404,0.559
58,0.383,0.558
59,0.381,0.560
60,0.407,0.567
61,0.419,0.570
62,0.427,0.572
63,0.426,0.574
64,0.395,0.570
65,0.380,0.568
66,0.372,0.568
67,0.368,0.568
68,0.422,0.644
69,0.450,0.684
70,0.465,0.704
71,0.471,0.715
72,0.514,0.769
73,0.543,0.803
74,0.557,0.821
75,0.592,0.865
76,0.617,0.898
77,0.629,0.916
78,0.636,0.924
79,0.674,0.935
80,0.711,0.944
81,0.716,0.944
82,0.710,0.941
83,0.707,0.940
84,0.718,0.919
85,0.735,0.886
86,0.745,0.870
87,0.750,0.862
88,0.764,0.833
89,0.791,0.776
90,0.804,0.747
91,0.811,0.732
92,0.830,0.708
93,0.889,0.642
94,0.919,0.609
95,0.935,0.592
96,0.942,0.581
97,0.942,0.557
98,0.942,0.546
99,0.942,0.540
100,0.942,0.536
