Frame,x,y
1,0.302,0.550
2,0.302,0.549
3,0.304,0.539
4,0.306,0.534
5,0.306,0.531
6,0.307,0.524
7,0.309,0.510
8,0.310,0.504
9,0.310,0.501
10,0.371,0.461
11,0.428,0.423
12,0.456,0.406
13,0.468,0.398
14,0.503,0.330
15,0.521,0.296
16,0.529,0.280
17,0.539,0.249
18,0.560,0.174
19,0.571,0.139
20,0.576,0.123
21,0.593,0.122
22,0.610,0.127
23,0.619,0.130
24,0.622,0.130
25,0.646,0.145
26,0.660,0.154
27,0.666,0.158
28,0.682,0.169
29,0.747,0.214
30,0.778,0.236
31,0.793,0.247
32,0.816,0.280
33,0.845,0.328
34,0.859,0.349
35,0.865,0.360
36,0.942,0.455
37,1.000,0.525
38,1.028,0.558
39,1.045,0.608
40,1.053,0.632
41,1.056,0.643
42,1.051,0.646
43,1.032,0.640
44,1.023,0.637
45,1.019,0.636
46,0.965,0.644
47,0.904,0.652
48,0.876,0.656
49,0.863,0.658
50,0.731,0.637
51,0.657,0.626
52,0.622,0.620
53,0.585,0.618
54,0.476,0.620
55,0.424,0.620
56,0.400,0.620
57,0.370,0.612
58,0.338,0.599
59,0.323,0.593
60,0.315,0.590
61,0.312,0.582
62,0.312,0.576
63,0.312,0.574
64,0.313,0.572
65,0.321,0.576
66,0.325,0.578
67,0.326,0.578
68,0.323,0.602
69,0.316,0.650
70,0.313,0.672
71,0.350,0.725
72,0.392,0.777
73,0.411,0.801
74,0.421,0.811
75,0.495,0.857
76,0.535,0.883
77,0.553,0.895
78,0.569,0.904
79,0.597,0.918
80,0.611,0.926
81,0.618,0.929
82,0.623,0.930
83,0.627,0.930
84,0.629,0.930
85,0.630,0.930
86,0.632,0.920
87,0.634,0.912
88,0.634,0.908
89,0.653,0.894
90,0.823,0.792
91,0.904,0.743
92,0.944,0.719
93,0.975,0.694
94,1.006,0.665
95,1.022,0.651
96,1.029,0.645
97,1.047,0.633
98,1.060,0.625
99,1.068,0.620
100,1.062,0.616
