Frame,x,y
1,0.085,0.629
2,0.098,0.623
3,0.114,0.616
4,0.126,0.611
5,0.128,0.612
6,0.124,0.615
7,0.124,0.614
8,0.137,0.603
9,0.164,0.579
10,0.203,0.54
11,0.249,0.483
12,0.298,0.416
13,0.338,0.358
14,0.359,0.327
15,0.358,0.33
16,0.352,0.34
17,0.356,0.33
18,0.384,0.281
19,0.43,0.207
20,0.483,0.131
21,0.535,0.071
22,0.578,0.031
23,0.605,0.006
24,0.612,0.0
25,0.606,0.0
26,0.604,0.0
27,0.621,0.008
28,0.66,0.027
29,0.7,0.045
30,0.723,0.051
31,0.723,0.046
32,0.715,0.042
33,0.721,0.052
34,0.753,0.086
35,0.805,0.139
36,0.865,0.202
37,0.923,0.27
38,0.969,0.336
39,0.996,0.394
40,0.998,0.442
41,0.982,0.476
42,0.963,0.497
43,0.958,0.506
44,0.965,0.506
45,0.968,0.503
46,0.95,0.504
47,0.899,0.511
48,0.818,0.522
49,0.708,0.532
50,0.578,0.539
51,0.457,0.542
52,0.377,0.543
53,0.362,0.542
54,0.381,0.541
55,0.383,0.542
56,0.324,0.547
57,0.221,0.556
58,0.119,0.564
59,0.066,0.567
60,0.066,0.567
61,0.083,0.566
62,0.08,0.567
63,0.045,0.574
64,0.009,0.593
65,0.002,0.629
66,0.042,0.681
67,0.103,0.734
68,0.151,0.77
69,0.162,0.776
70,0.151,0.768
71,0.149,0.767
72,0.18,0.794
73,0.241,0.845
74,0.311,0.903
75,0.368,0.95
76,0.407,0.98
77,0.434,0.996
78,0.457,1.0
79,0.478,0.999
80,0.494,0.995
81,0.5,0.994
82,0.497,1.0
83,0.494,1.0
84,0.5,0.995
85,0.521,0.97
86,0.55,0.939
87,0.573,0.916
88,0.58,0.914
89,0.575,0.922
90,0.573,0.922
91,0.585,0.894
92,0.614,0.837
93,0.653,0.763
94,0.694,0.684
95,0.733,0.61
96,0.764,0.551
97,0.783,0.515
98,0.788,0.505
99,0.785,0.511
100,0.78,0.52
