Frame,x,y
1,0.352,0.522
2,0.357,0.517
3,0.360,0.514
4,0.368,0.503
5,0.381,0.482
6,0.402,0.450
7,0.413,0.434
8,0.420,0.424
9,0.434,0.402
10,0.455,0.370
11,0.468,0.350
12,0.494,0.317
13,0.511,0.295
14,0.527,0.273
15,0.544,0.249
16,0.554,0.235
17,0.566,0.220
18,0.575,0.210
19,0.581,0.205
20,0.588,0.206
21,0.599,0.214
22,0.605,0.219
23,0.608,0.221
24,0.616,0.229
25,0.630,0.244
26,0.637,0.251
27,0.660,0.274
28,0.677,0.291
29,0.700,0.311
30,0.735,0.339
31,0.755,0.353
32,0.803,0.382
33,0.837,0.402
34,0.869,0.421
35,0.909,0.446
36,0.939,0.470
37,0.955,0.482
38,0.965,0.490
39,0.965,0.495
40,0.955,0.498
41,0.950,0.500
42,0.911,0.497
43,0.882,0.495
44,0.844,0.492
45,0.786,0.488
46,0.754,0.484
47,0.679,0.485
48,0.625,0.486
49,0.573,0.488
50,0.504,0.495
51,0.436,0.505
52,0.399,0.510
53,0.375,0.514
54,0.355,0.519
55,0.331,0.527
56,0.318,0.531
57,0.309,0.537
58,0.303,0.542
59,0.303,0.546
60,0.310,0.552
61,0.314,0.556
62,0.330,0.567
63,0.344,0.576
64,0.360,0.587
65,0.391,0.607
66,0.443,0.644
67,0.473,0.666
68,0.491,0.680
69,0.515,0.697
70,0.560,0.729
71,0.584,0.745
72,0.626,0.777
73,0.659,0.802
74,0.684,0.821
75,0.713,0.841
76,0.727,0.852
77,0.748,0.860
78,0.764,0.866
79,0.778,0.864
80,0.799,0.850
81,0.823,0.817
82,0.837,0.797
83,0.845,0.786
84,0.858,0.768
85,0.884,0.729
86,0.897,0.708
87,0.919,0.671
88,0.936,0.641
89,0.951,0.616
90,0.974,0.580
91,0.985,0.560
92,1.000,0.536
93,1.012,0.517
94,1.020,0.505
95,1.026,0.492
96,1.029,0.486
97,1.031,0.482
98,1.032,0.479
99,1.032,0.478
100,1.034,0.480
