Frame,x,y
1,0.352,0.540
2,0.342,0.538
3,0.332,0.537
4,0.315,0.542
5,0.300,0.547
6,0.291,0.549
7,0.284,0.550
8,0.280,0.551
9,0.277,0.553
10,0.275,0.554
11,0.287,0.539
12,0.306,0.517
13,0.318,0.504
14,0.327,0.493
15,0.364,0.443
16,0.401,0.393
17,0.420,0.367
18,0.438,0.344
19,0.447,0.331
20,0.467,0.303
21,0.506,0.243
22,0.537,0.196
23,0.556,0.166
24,0.570,0.145
25,0.579,0.130
26,0.586,0.121
27,0.591,0.113
28,0.683,0.211
29,0.790,0.328
30,0.845,0.387
31,0.895,0.441
32,0.922,0.470
33,0.945,0.496
34,0.959,0.511
35,0.969,0.524
36,0.971,0.536
37,0.973,0.545
38,0.974,0.550
39,0.974,0.554
40,0.974,0.557
41,0.880,0.565
42,0.758,0.575
43,0.691,0.581
44,0.631,0.586
45,0.601,0.588
46,0.573,0.590
47,0.558,0.591
48,0.529,0.589
49,0.466,0.578
50,0.417,0.570
51,0.385,0.564
52,0.363,0.561
53,0.347,0.559
54,0.337,0.557
55,0.329,0.556
56,0.318,0.567
57,0.306,0.580
58,0.301,0.586
59,0.296,0.592
60,0.292,0.596
61,0.290,0.598
62,0.289,0.601
63,0.301,0.615
64,0.339,0.651
65,0.367,0.679
66,0.387,0.697
67,0.400,0.709
68,0.410,0.718
69,0.443,0.755
70,0.483,0.801
71,0.506,0.827
72,0.526,0.850
73,0.537,0.862
74,0.547,0.873
75,0.552,0.878
76,0.562,0.886
77,0.582,0.901
78,0.598,0.913
79,0.608,0.921
80,0.621,0.926
81,0.639,0.931
82,0.650,0.933
83,0.658,0.936
84,0.663,0.937
85,0.668,0.938
86,0.666,0.933
87,0.664,0.928
88,0.663,0.925
89,0.662,0.922
90,0.662,0.921
91,0.662,0.920
92,0.662,0.919
93,0.678,0.894
94,0.711,0.844
95,0.734,0.808
96,0.751,0.783
97,0.762,0.767
98,0.771,0.754
99,0.776,0.746
100,0.780,0.740
