Frame,x,y
1,0.758,0.194
2,0.758,0.194
3,0.764,0.196
4,0.769,0.198
5,0.770,0.198
6,0.791,0.179
7,0.800,0.170
8,0.815,0.160
9,0.848,0.139
10,0.859,0.133
11,0.898,0.135
12,0.927,0.138
13,0.939,0.138
14,0.986,0.168
15,1.008,0.181
16,1.024,0.196
17,1.067,0.239
18,1.083,0.255
19,1.118,0.303
20,1.155,0.355
21,1.168,0.374
22,1.220,0.479
23,1.248,0.534
24,1.259,0.565
25,1.267,0.649
26,1.270,0.681
27,1.269,0.726
28,1.268,0.781
29,1.268,0.801
30,1.262,0.851
31,1.257,0.881
32,1.255,0.893
33,1.196,0.914
34,1.172,0.922
35,1.145,0.924
36,1.101,0.924
37,1.085,0.924
38,1.041,0.922
39,1.011,0.920
40,0.999,0.920
41,0.943,0.908
42,0.917,0.902
43,0.898,0.893
44,0.862,0.875
45,0.851,0.869
46,0.820,0.848
47,0.794,0.830
48,0.785,0.824
49,0.734,0.792
50,0.710,0.776
51,0.695,0.761
52,0.660,0.721
53,0.647,0.707
54,0.624,0.671
55,0.601,0.630
56,0.593,0.616
57,0.570,0.554
58,0.558,0.521
59,0.554,0.502
60,0.549,0.449
61,0.548,0.427
62,0.557,0.399
63,0.572,0.361
64,0.577,0.349
65,0.604,0.305
66,0.621,0.281
67,0.628,0.270
68,0.670,0.235
69,0.686,0.222
70,0.703,0.212
71,0.731,0.198
72,0.740,0.193
73,0.749,0.188
74,0.755,0.185
75,0.758,0.184
76,0.730,0.170
77,0.717,0.163
78,0.697,0.157
79,0.646,0.149
80,0.628,0.145
81,0.610,0.144
82,0.595,0.144
83,0.590,0.144
84,0.624,0.142
85,0.642,0.142
86,0.656,0.144
87,0.697,0.155
88,0.711,0.158
89,0.730,0.175
90,0.751,0.193
91,0.759,0.199
92,0.758,0.230
93,0.756,0.247
94,0.757,0.261
95,0.768,0.349
96,0.772,0.383
97,0.784,0.431
98,0.802,0.501
99,0.807,0.522
100,0.828,0.534
