Frame,x,y
1,0.502,0.22
2,0.508,0.215
3,0.511,0.201
4,0.515,0.184
5,0.525,0.169
6,0.537,0.16
7,0.552,0.157
8,0.577,0.156
9,0.61,0.16
10,0.648,0.171
11,0.682,0.184
12,0.715,0.201
13,0.757,0.219
14,0.805,0.245
15,0.857,0.283
16,0.908,0.331
17,0.946,0.385
18,0.976,0.444
19,0.995,0.522
20,1.0,0.612
21,0.994,0.696
22,0.97,0.77
23,0.931,0.836
24,0.882,0.896
25,0.821,0.944
26,0.749,0.977
27,0.665,0.997
28,0.56,1.0
29,0.482,0.977
30,0.387,0.953
31,0.326,0.937
32,0.309,0.899
33,0.181,0.83
34,0.108,0.765
35,0.061,0.715
36,0.016,0.663
37,0.006,0.595
38,0.001,0.525
39,0.0,0.468
40,0.015,0.387
41,0.061,0.305
42,0.101,0.272
43,0.098,0.274
44,0.144,0.246
45,0.204,0.208
46,0.263,0.176
47,0.327,0.153
48,0.388,0.143
49,0.443,0.141
50,0.493,0.138
51,0.535,0.138
52,0.567,0.146
53,0.587,0.157
54,0.598,0.16
55,0.582,0.157
56,0.555,0.147
57,0.533,0.131
58,0.513,0.111
59,0.487,0.094
60,0.486,0.093
61,0.472,0.088
62,0.441,0.068
63,0.417,0.044
64,0.39,0.028
65,0.354,0.017
66,0.32,0.007
67,0.293,0.001
68,0.274,0.001
69,0.266,0.009
70,0.266,0.015
71,0.309,0.023
72,0.363,0.038
73,0.401,0.057
74,0.446,0.073
75,0.488,0.094
76,0.528,0.116
77,0.587,0.139
78,0.629,0.151
79,0.626,0.15
80,0.664,0.172
81,0.689,0.195
82,0.696,0.212
83,0.694,0.228
84,0.686,0.244
85,0.669,0.263
86,0.596,0.303
87,0.523,0.344
88,0.459,0.389
89,0.382,0.448
90,0.317,0.505
91,0.269,0.543
92,0.249,0.553
93,0.245,0.546
94,0.248,0.535
95,0.259,0.527
96,0.257,0.529
97,0.274,0.514
98,0.294,0.497
99,0.314,0.482
100,0.345,0.463
