Frame,x,y
1,0.559,0.137
2,0.564,0.131
3,0.573,0.127
4,0.58,0.123
5,0.583,0.114
6,0.591,0.109
7,0.612,0.11
8,0.646,0.114
9,0.684,0.12
10,0.725,0.128
11,0.774,0.153
12,0.838,0.203
13,0.908,0.268
14,0.958,0.334
15,0.987,0.412
16,1.0,0.508
17,0.994,0.604
18,0.959,0.69
19,0.894,0.774
20,0.797,0.868
21,0.672,0.962
22,0.561,1.0
23,0.467,0.998
24,0.389,0.993
25,0.363,0.979
26,0.327,0.961
27,0.245,0.923
28,0.147,0.859
29,0.1,0.801
30,0.082,0.741
31,0.052,0.674
32,0.005,0.603
33,0.002,0.492
34,0.04,0.381
35,0.087,0.299
36,0.129,0.235
37,0.161,0.195
38,0.196,0.174
39,0.241,0.161
40,0.292,0.159
41,0.335,0.171
42,0.4,0.192
43,0.478,0.21
44,0.482,0.209
45,0.495,0.217
46,0.537,0.233
47,0.565,0.238
48,0.584,0.233
49,0.596,0.229
50,0.598,0.23
51,0.593,0.227
52,0.58,0.215
53,0.561,0.197
54,0.536,0.179
55,0.502,0.162
56,0.458,0.142
57,0.421,0.121
58,0.379,0.091
59,0.301,0.044
60,0.253,0.02
61,0.234,0.012
62,0.217,0.0
63,0.217,0.0
64,0.214,0.0
65,0.209,0.002
66,0.218,0.011
67,0.242,0.015
68,0.274,0.02
69,0.31,0.036
70,0.351,0.057
71,0.398,0.072
72,0.45,0.082
73,0.497,0.095
74,0.536,0.115
75,0.591,0.142
76,0.627,0.165
77,0.63,0.182
78,0.639,0.207
79,0.648,0.226
80,0.641,0.247
81,0.626,0.27
82,0.628,0.269
83,0.614,0.281
84,0.588,0.302
85,0.569,0.313
86,0.538,0.346
87,0.496,0.381
88,0.453,0.403
89,0.417,0.423
90,0.393,0.457
91,0.371,0.479
92,0.363,0.474
93,0.38,0.455
94,0.378,0.45
95,0.377,0.442
96,0.395,0.422
97,0.405,0.403
98,0.408,0.388
99,0.418,0.366
100,0.433,0.343
