Frame,x,y
1,0.692,0.296
2,0.699,0.296
3,0.703,0.296
4,0.713,0.299
5,0.735,0.308
6,0.759,0.318
7,0.771,0.325
8,0.778,0.328
9,0.801,0.342
10,0.814,0.350
11,0.831,0.366
12,0.845,0.381
13,0.854,0.398
14,0.859,0.423
15,0.862,0.437
16,0.853,0.469
17,0.848,0.489
18,0.833,0.523
19,0.809,0.564
20,0.784,0.598
21,0.771,0.616
22,0.763,0.627
23,0.732,0.649
24,0.715,0.661
25,0.683,0.671
26,0.656,0.679
27,0.629,0.680
28,0.594,0.676
29,0.574,0.673
30,0.538,0.654
31,0.517,0.644
32,0.494,0.622
33,0.472,0.587
34,0.456,0.554
35,0.447,0.536
36,0.442,0.524
37,0.444,0.488
38,0.444,0.469
39,0.454,0.439
40,0.464,0.414
41,0.476,0.393
42,0.492,0.369
43,0.505,0.355
44,0.544,0.334
45,0.565,0.323
46,0.595,0.314
47,0.633,0.307
48,0.664,0.303
49,0.683,0.302
50,0.694,0.300
51,0.712,0.302
52,0.723,0.302
53,0.730,0.303
54,0.734,0.304
55,0.732,0.303
56,0.723,0.302
57,0.716,0.300
58,0.697,0.294
59,0.686,0.292
60,0.663,0.285
61,0.631,0.275
62,0.605,0.266
63,0.590,0.261
64,0.580,0.257
65,0.561,0.249
66,0.552,0.243
67,0.542,0.237
68,0.535,0.232
69,0.533,0.229
70,0.534,0.228
71,0.536,0.228
72,0.551,0.230
73,0.560,0.232
74,0.584,0.235
75,0.619,0.240
76,0.649,0.246
77,0.667,0.249
78,0.680,0.251
79,0.709,0.256
80,0.723,0.258
81,0.740,0.262
82,0.751,0.266
83,0.758,0.270
84,0.761,0.275
85,0.761,0.277
86,0.752,0.288
87,0.747,0.293
88,0.731,0.308
89,0.707,0.331
90,0.688,0.350
91,0.678,0.360
92,0.670,0.369
93,0.658,0.390
94,0.653,0.400
95,0.645,0.413
96,0.640,0.423
97,0.637,0.429
98,0.636,0.433
99,0.636,0.434
100,0.638,0.436
