Frame,x,y
1,0.754,0.162
2,0.754,0.164
3,0.754,0.164
4,0.760,0.160
5,0.765,0.157
6,0.766,0.156
7,0.790,0.144
8,0.804,0.137
9,0.811,0.133
10,0.852,0.126
11,0.875,0.121
12,0.886,0.120
13,0.936,0.132
14,0.964,0.139
15,0.976,0.141
16,1.036,0.178
17,1.069,0.199
18,1.083,0.209
19,1.130,0.268
20,1.156,0.303
21,1.168,0.317
22,1.200,0.390
23,1.219,0.430
24,1.227,0.447
25,1.242,0.522
26,1.251,0.564
27,1.255,0.583
28,1.244,0.656
29,1.237,0.696
30,1.233,0.713
31,1.178,0.760
32,1.145,0.785
33,1.132,0.796
34,1.062,0.824
35,1.023,0.840
36,1.007,0.847
37,0.936,0.844
38,0.896,0.841
39,0.879,0.840
40,0.824,0.816
41,0.793,0.802
42,0.780,0.797
43,0.730,0.756
44,0.702,0.733
45,0.690,0.723
46,0.660,0.664
47,0.644,0.629
48,0.637,0.615
49,0.624,0.560
50,0.617,0.529
51,0.615,0.516
52,0.616,0.462
53,0.618,0.432
54,0.618,0.420
55,0.652,0.366
56,0.673,0.335
57,0.681,0.322
58,0.708,0.282
59,0.722,0.261
60,0.729,0.251
61,0.754,0.224
62,0.768,0.208
63,0.775,0.201
64,0.802,0.182
65,0.818,0.171
66,0.825,0.167
67,0.826,0.162
68,0.826,0.160
69,0.826,0.160
70,0.784,0.154
71,0.761,0.151
72,0.750,0.150
73,0.706,0.152
74,0.681,0.154
75,0.670,0.154
76,0.650,0.156
77,0.639,0.156
78,0.635,0.156
79,0.642,0.150
80,0.647,0.145
81,0.648,0.144
82,0.686,0.144
83,0.707,0.144
84,0.717,0.144
85,0.744,0.158
86,0.760,0.167
87,0.767,0.171
88,0.766,0.194
89,0.764,0.208
90,0.764,0.213
91,0.756,0.246
92,0.751,0.265
93,0.749,0.273
94,0.746,0.314
95,0.746,0.337
96,0.746,0.348
97,0.756,0.382
98,0.761,0.401
99,0.763,0.409
100,0.764,0.416
