Frame,x,y
1,0.557,0.051
2,0.557,0.046
3,0.56,0.05
4,0.565,0.052
5,0.571,0.047
6,0.584,0.045
7,0.6,0.051
8,0.617,0.057
9,0.637,0.062
10,0.662,0.072
11,0.688,0.084
12,0.716,0.097
13,0.747,0.113
14,0.777,0.128
15,0.803,0.143
16,0.838,0.152
17,0.87,0.155
18,0.886,0.169
19,0.935,0.221
20,0.949,0.232
21,0.958,0.254
22,0.984,0.308
23,0.997,0.37
24,0.998,0.444
25,0.98,0.526
26,0.945,0.612
27,0.89,0.7
28,0.802,0.799
29,0.711,0.888
30,0.621,0.939
31,0.509,0.978
32,0.411,1.0
33,0.258,0.936
34,0.177,0.867
35,0.129,0.792
36,0.11,0.768
37,0.096,0.741
38,0.045,0.663
39,0.014,0.595
40,0.006,0.515
41,0.0,0.444
42,0.001,0.376
43,0.021,0.302
44,0.052,0.247
45,0.077,0.213
46,0.14,0.153
47,0.187,0.128
48,0.225,0.122
49,0.263,0.107
50,0.314,0.1
51,0.334,0.101
52,0.341,0.104
53,0.376,0.113
54,0.407,0.119
55,0.439,0.118
56,0.456,0.118
57,0.468,0.118
58,0.48,0.118
59,0.476,0.126
60,0.468,0.128
61,0.462,0.12
62,0.448,0.116
63,0.435,0.104
64,0.418,0.089
65,0.381,0.079
66,0.364,0.076
67,0.357,0.075
68,0.317,0.064
69,0.286,0.048
70,0.269,0.032
71,0.266,0.016
72,0.27,0.004
73,0.282,-0.0
74,0.299,0.003
75,0.325,0.007
76,0.357,0.011
77,0.395,0.019
78,0.428,0.036
79,0.461,0.058
80,0.503,0.083
81,0.521,0.093
82,0.527,0.097
83,0.571,0.124
84,0.605,0.145
85,0.611,0.157
86,0.602,0.169
87,0.584,0.184
88,0.561,0.204
89,0.536,0.223
90,0.503,0.247
91,0.47,0.281
92,0.443,0.317
93,0.412,0.35
94,0.378,0.38
95,0.363,0.395
96,0.366,0.398
97,0.365,0.395
98,0.365,0.382
99,0.365,0.376
100,0.373,0.371
