Frame,x,y
1,0.601,0.02
2,0.597,0.02
3,0.59,0.021
4,0.587,0.025
5,0.592,0.033
6,0.608,0.042
7,0.629,0.051
8,0.654,0.063
9,0.686,0.076
10,0.731,0.094
11,0.779,0.115
12,0.823,0.137
13,0.87,0.163
14,0.919,0.196
15,0.961,0.238
16,0.988,0.287
17,0.998,0.347
18,1.0,0.414
19,1.0,0.481
20,0.985,0.549
21,0.953,0.617
22,0.906,0.688
23,0.843,0.759
24,0.757,0.826
25,0.65,0.898
26,0.532,0.968
27,0.419,0.999
28,0.345,0.995
29,0.287,0.978
30,0.196,0.963
31,0.114,0.937
32,0.065,0.903
33,0.043,0.852
34,0.017,0.758
35,-0.0,0.676
36,0.001,0.619
37,0.014,0.553
38,0.011,0.494
39,0.018,0.43
40,0.057,0.356
41,0.103,0.293
42,0.156,0.232
43,0.213,0.175
44,0.268,0.133
45,0.323,0.103
46,0.379,0.083
47,0.434,0.071
48,0.487,0.066
49,0.532,0.071
50,0.574,0.08
51,0.619,0.085
52,0.656,0.088
53,0.679,0.091
54,0.69,0.094
55,0.697,0.094
56,0.69,0.093
57,0.67,0.089
58,0.644,0.08
59,0.605,0.069
60,0.559,0.059
61,0.515,0.051
62,0.474,0.039
63,0.438,0.027
64,0.405,0.018
65,0.376,0.013
66,0.357,0.007
67,0.349,0.002
68,0.355,-0.0
69,0.372,0.0
70,0.399,0.005
71,0.43,0.014
72,0.465,0.02
73,0.507,0.024
74,0.547,0.032
75,0.583,0.044
76,0.623,0.055
77,0.661,0.069
78,0.691,0.089
79,0.714,0.109
80,0.735,0.118
81,0.745,0.131
82,0.741,0.152
83,0.725,0.169
84,0.703,0.185
85,0.671,0.202
86,0.633,0.223
87,0.595,0.243
88,0.561,0.258
89,0.53,0.269
90,0.499,0.283
91,0.484,0.292
92,0.484,0.294
93,0.491,0.29
94,0.501,0.289
95,0.513,0.292
96,0.526,0.294
97,0.538,0.29
98,0.542,0.29
99,0.551,0.288
100,0.565,0.282
