Frame,x,y
1,0.756,0.190
2,0.754,0.187
3,0.754,0.184
4,0.754,0.182
5,0.754,0.182
6,0.766,0.168
7,0.771,0.163
8,0.778,0.157
9,0.804,0.139
10,0.814,0.132
11,0.828,0.127
12,0.850,0.122
13,0.857,0.120
14,0.878,0.127
15,0.894,0.133
16,0.900,0.136
17,0.927,0.163
18,0.940,0.176
19,0.951,0.184
20,0.981,0.208
21,0.992,0.218
22,1.009,0.237
23,1.032,0.268
24,1.039,0.278
25,1.058,0.305
26,1.071,0.325
27,1.076,0.333
28,1.092,0.368
29,1.101,0.386
30,1.105,0.398
31,1.115,0.437
32,1.118,0.452
33,1.118,0.478
34,1.118,0.516
35,1.118,0.528
36,1.111,0.565
37,1.105,0.590
38,1.102,0.599
39,1.082,0.641
40,1.073,0.660
41,1.064,0.671
42,1.028,0.703
43,1.014,0.716
44,0.991,0.731
45,0.958,0.750
46,0.948,0.755
47,0.915,0.771
48,0.893,0.781
49,0.885,0.786
50,0.837,0.791
51,0.815,0.793
52,0.795,0.793
53,0.725,0.783
54,0.697,0.780
55,0.662,0.768
56,0.612,0.746
57,0.597,0.739
58,0.558,0.702
59,0.530,0.674
60,0.521,0.665
61,0.538,0.485
62,0.547,0.399
63,0.557,0.362
64,0.597,0.326
65,0.614,0.312
66,0.638,0.295
67,0.672,0.272
68,0.684,0.265
69,0.695,0.239
70,0.703,0.219
71,0.706,0.211
72,0.674,0.187
73,0.660,0.176
74,0.648,0.169
75,0.612,0.149
76,0.598,0.142
77,0.590,0.136
78,0.582,0.128
79,0.579,0.126
80,0.607,0.128
81,0.629,0.128
82,0.637,0.128
83,0.665,0.144
84,0.678,0.153
85,0.685,0.162
86,0.689,0.198
87,0.690,0.212
88,0.689,0.242
89,0.688,0.288
90,0.688,0.303
91,0.695,0.337
92,0.701,0.359
93,0.702,0.367
94,0.716,0.388
95,0.723,0.397
96,0.725,0.399
97,0.719,0.395
98,0.716,0.394
99,0.717,0.393
100,0.718,0.390
